"Step","Name: Prod-TD3-BC-TD0.9-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.9-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.9-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0.1-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.1-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.1-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD0.5-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD0.5-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD0.5-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-TD1-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-TD1-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-TD1-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainAC10k-hopper-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-hopper-medium - d4rl_normalized_score__MAX"
"263000","100.68411215742024","100.4788184257891","100.87959985022043","100.69173206939719","100.41525240267993","100.8878204503671","97.87159675361596","95.22379145407291","100.54721286017553","98.15387909236223","93.36976320321752","100.72347973257811","100.57495422037213","100.47867684934528","100.70769744466364","98.50089359311363","96.0202228314149","100.66825554028934"
"264000","96.51368688911141","87.6228638702494","101.17356325592787","100.55174119866903","99.71099031593485","101.31162624112855","95.44148016607183","90.88000083128215","100.96698511780443","100.13148784559952","98.77885976632203","100.89989936198269","98.28880338152942","92.7193350519469","101.28671746793849","97.61945822765233","93.63401070059729","100.99237771650176"
"265000","100.65880530414701","99.99560054296582","101.31659782468682","95.02500169394551","83.2467478100153","101.25346044059107","93.89835300588068","79.9147159669177","101.01154994062209","98.34324566459144","95.40930349409263","101.36279531340251","100.75437725125796","100.63048108906159","100.9439484975479","100.25372348508832","98.34811248667513","101.25525929794566"
"266000","94.2187965375058","80.94134310659481","100.89837172833637","95.69994710609281","85.02871344270184","101.0930474837975","93.32951543673956","86.03961505418941","100.8911995918079","96.44335700578311","89.20227577804408","100.22693259437685","92.49875472360827","88.18877111040355","96.89351204970617","95.25087558069447","86.41531415113529","100.47470439384207"
"267000","100.4162103692076","100.0831508031665","100.87215914254739","89.77412436990231","71.37733507498318","100.93876190321794","87.19902093006692","66.86943162499544","100.56718490531873","96.12648878414143","87.15915963521617","100.77555283353436","98.4046797199379","93.60169902661241","100.83939695570143","100.15662035359274","98.404832544919","101.15864592104754"
"268000","100.91341790041277","100.7425851273043","101.14276456241404","96.96068755289001","89.41556781925324","100.78946737343479","93.63498449627373","79.47870687170446","100.86515355071681","97.97016637271294","91.51946856841248","101.473863288006","100.81136765284641","100.64586201251664","101.04534955165265","98.52427351173645","96.17223062071486","101.09549238417605"
"269000","99.2722247141866","95.75612919115657","101.18887198555531","99.81928499114655","97.29757819860964","101.38224998944334","98.67841906179422","94.19307384024283","101.12617656231969","99.54891458456513","96.91421788711895","100.89155051586638","97.63573501309219","91.19857988448985","100.91727894861351","94.82275715203252","90.76353557601789","101.14115267467152"
"270000","88.15460421714492","80.68463344949349","101.17777702498498","90.47419643598728","71.50375072436418","100.84190196234053","90.10579240787932","71.00105046390222","100.99655981800701","95.81673321238817","84.86040629424137","101.42196787051125","97.31905354102287","90.18740700219894","101.46358634655297","91.92134079829775","82.28956294322981","101.02095997768284"
"271000","99.19365889816773","95.20221971650209","101.20743085993223","101.20412973785439","100.97620038951266","101.42773137778937","101.09533714981607","100.94603736017949","101.20643195902666","96.20109514429116","89.34394532281384","101.05226806706489","100.92881050583821","100.65322501170075","101.1692016962542","100.13413332556449","98.47913780861643","100.9955706850321"
"272000","95.9223927498481","93.00030376822038","100.88624271841252","93.82980494477216","79.49235139258704","101.04612120640996","95.57954282651751","84.99512395209176","100.9236435755019","100.53918924994849","99.46108666873575","101.10441848676774","98.31924458893228","96.7915727022956","100.99806602594488","97.38815846430005","93.34329677305357","101.08160424024774"
"273000","94.77077966907154","82.42776112163158","101.06698374594384","100.03644793957234","98.09042497565326","101.02905444652781","95.64646682562739","88.78901171839793","100.80296453717104","99.86566103075677","97.56174921003279","101.24646564370575","100.68747032177555","99.4244584850687","101.63122883976219","99.20257711404372","95.30352296436534","101.25359495647758"
"274000","91.86735862711201","75.5984398475284","100.63434981088288","98.60365755345111","96.32356929483721","100.9391577247908","97.47456921556875","96.13290893688001","98.23436101939464","94.74415396817282","86.8124110418744","101.06334847712677","99.07758264074323","95.32324324698357","101.1579180523688","88.4748125249097","80.66330994689366","97.02758471307398"
"275000","98.56036882699352","96.57728047103417","100.89240691092434","97.49532992587338","94.44820270859795","100.89829382749124","95.68455390978393","89.77065747356043","100.71570835702519","98.59618230489777","97.25322161287644","100.79306480080785","100.74067898207448","100.24570897646221","101.29916295111474","98.68835983344248","95.7772946232752","100.55951425711838"
"276000","91.22555393447237","72.4253391573666","100.6602262775738","97.77278763605102","95.748764609948","100.26015507850133","100.63641438177581","100.39554028107831","100.8809761325301","99.82998919834233","97.8492817352512","101.14827056641941","100.81106746656083","100.63993963793583","101.0472091558795","92.35038080248319","75.84570353174198","100.69207497611356"
"277000","94.53252590106224","82.14820796750288","100.91545402050922","100.73320205624418","100.64245413401535","100.86313915660061","99.31599760497447","96.67216783592188","100.80759800876422","99.66938706523415","97.7352223719161","100.84784628537089","100.28993793540651","99.03248848207463","100.9738351922776","98.44384199429861","93.89910935668391","100.79715599352492"
"278000","100.38344258904677","99.00911430842638","101.27506207459669","97.88026796427523","91.47369955327282","101.24208264900167","99.76772950841776","97.50468321383488","101.14351848773768","97.20224496448934","88.97416625768302","101.49757089072477","100.96802496289713","100.73000519938178","101.17759200837821","97.90355520487473","95.61613495219544","100.56912859951119"
"279000","95.66752613872366","87.32176369202705","101.19183109340928","100.91152059056525","100.68116079271692","101.1924534171471","91.22975741180443","71.95020948907114","101.17282529456449","99.76414284864143","97.38717400139241","101.14633816208341","98.249758926832","93.29012714382239","100.77976376011055","100.872620799633","100.44323322561243","101.46630870099386"
"280000","99.72153164614679","96.8744051743442","101.25298358625865","95.57451466289051","84.78106743546195","101.28564207513688","99.06628430635101","95.2322639856297","101.34355358631835","98.60893704328191","94.10765381009854","100.90319007447468","100.98193908396024","100.7699560833929","101.20204337835989","96.88245898898653","90.80708172435135","100.90961744605688"
"281000","100.94913850641733","100.6366398361071","101.29371156516937","100.96777329968955","100.67030798899421","101.15539692397306","100.27931541495423","99.17294946317583","101.10959790120309","97.9473633488916","92.42732945317705","100.95742381704109","100.95661820255471","100.70297072639303","101.27676187824406","97.19559935683554","90.52739892040213","100.83922052313187"
"282000","90.22041862157879","69.0641512956691","100.89382547243247","97.59073899960187","92.75573074634625","100.45854545535053","100.7427391735427","100.52522676957648","100.9900030546135","97.01824240747811","90.8397092595271","100.51459644850877","98.23541816746446","92.90035515569802","101.16278312651099","86.87475707357851","76.90072173517758","96.78366245564897"
"283000","90.01769595081892","80.61064687353206","100.597866655706","97.88380969588661","91.81938296561869","101.08501819339565","93.56354672601064","78.72919610448297","101.09447862026035","91.98211821001853","75.30846100004554","101.15424715890893","96.68347654582662","87.95608264485931","101.34359214095983","97.7470411367466","91.34918672024156","101.05792298637948"
"284000","100.1619162352769","98.50372802173854","101.07890087466936","95.54142743322531","85.20301259645461","100.74625309210505","97.03056722144537","88.9932938773872","101.33505773159092","99.18749006373402","97.79508679468091","100.58300452818581","97.94685116568739","94.92294098822485","101.01220746347866","99.30687629353595","98.41858064673566","101.01231964257119"
"285000","97.48543858162036","92.08808785500727","100.8586016005217","95.87332978323894","91.96067578621917","100.86456805253106","97.75947171034818","95.54831893067205","99.3220705524201","91.50931531511726","85.08801443774263","94.73797159906967","95.44679876165526","93.49670939492901","96.66724061396323","91.2654569589505","85.68535127568882","94.85485930723324"
"286000","96.57610220656498","90.98233670077182","100.97840455492543","97.4817955939975","91.30785183135843","101.29054037616518","92.33608711851537","76.53002940468153","100.95442194198621","94.45433491931254","89.12969998804677","98.03818798991179","98.68160250893654","93.90540484054742","101.24401551069626","98.27999235602853","96.85968843448562","100.8560094012492"
"287000","97.37363494251143","93.2615691690928","101.43326644779222","97.09190772768072","89.31155726596025","101.03885592474117","87.14009001452007","61.62791169555921","100.83367324586811","92.08255502555038","85.89522060781924","100.94162345643754","98.26795626553489","92.78741908192146","101.1564993783509","92.70553822309468","80.56628719953875","100.81585233871209"
"288000","100.17651319103366","98.7184283226461","101.03365607148132","99.96801337890251","97.6323547967287","101.14670601479978","97.81134670296842","92.08447225148966","100.82390866051722","98.95718721850194","94.966297692166","101.11452615391889","100.44119926031142","100.31226130157238","100.69313289056161","100.90545842130483","100.80622097904039","101.0398434979485"
"289000","100.90118131922287","100.51468985257068","101.1202054104213","99.17720891527112","97.76199270059179","101.03178922354846","100.80416538218334","100.5480895418885","100.94849250196714","99.95384039003693","98.31671895032164","101.07377446990868","100.74162291338381","100.40573241417621","100.9370238294978","99.06287060155746","97.580849488195","100.3976769821578"
"290000","100.32789363184203","98.76921126869284","101.41058463777004","100.9987244352174","100.81231349284103","101.15170161770735","100.8745590005314","100.66040027570648","101.0929386961561","98.42670405271542","96.88916104843835","101.029236125995","96.52099578376566","90.48265778795135","100.74313895159554","96.23225106893388","91.41394062809202","100.69727982255114"
"291000","99.94078712766242","97.44042770120494","101.19817086495286","100.08555220547042","98.4876207018643","101.19435541324779","97.74940270764928","91.21028929319641","101.29735072135617","100.34796445751856","99.21961710300073","100.97739563806061","101.06635434004734","100.77671559563169","101.54941607697694","97.01912450814454","88.77183396251782","101.31286032123322"
"292000","100.0153700023087","98.41824498081569","100.91570062890969","99.70251197918073","97.38896172736209","100.90688000182001","97.91452779443115","95.07889233618472","100.55959621410851","98.9313723500682","95.14130851079214","100.88336805272908","100.31917211908831","99.17753595571797","100.98874769596267","96.34795674502213","92.06214175353024","101.31142462262248"
"293000","99.74837776054352","97.1659593100876","101.1577182422493","99.20904828094389","95.68701819134391","101.05445377407207","98.8570732716305","94.18474029454288","101.32554766963308","99.50280490041659","96.36891316835455","101.45159747835493","100.63126909808607","99.91943201832976","101.02601217006955","96.94397711334027","93.33033071903988","100.80264444159242"
"294000","97.33039469006626","93.55355602953003","101.08396596726988","100.9952873413237","100.60619459479953","101.64458151364208","101.0532415806842","100.81282790850187","101.40732065664133","98.99024897268909","95.42933771885977","100.87189320798302","100.79662592618251","100.63972628214518","101.03347289990012","93.03438755140762","79.87801837365353","100.23079904022283"
"295000","100.77447716653556","100.37897579315992","101.11463605787078","99.75553764030361","97.80743136528902","100.96963913916186","100.93273522536997","100.77728398052601","101.04275999053796","99.89898959195143","98.26320053569931","100.82206868437137","100.68961408983893","100.27444604180134","101.13276772677422","99.64896404518326","97.03634898636102","101.07237375833505"
"296000","94.14204682857671","82.55572827778349","101.01014033429732","96.48275412587566","90.0927808552322","100.76675024727409","97.48922534376129","92.76857029843869","101.25397374709581","95.81837614521453","91.07797762657226","100.58819081294368","99.25789064166445","96.36687313398336","100.87595423271488","89.09207329204996","72.03168629162661","99.32563696857827"
"297000","93.27068752910333","78.30814652848454","100.91603516231879","100.78607118069924","100.4539398186004","100.98424465256916","97.20393331646706","89.9714801559119","100.88790236441483","100.89200790942544","100.36732240250781","101.35560569934627","100.6399709932724","100.43985642877121","100.91854132239813","87.08193874722353","64.11239104498392","101.09085064010192"
"298000","100.9152645518642","100.4115340921735","101.43931512003692","95.53816508084037","84.68278013803311","101.10734074771226","91.33715755372054","78.13380199497468","100.82238372550574","99.04276260141012","95.01770911135888","101.10885397088222","100.93020571184324","100.41815182651943","101.22950442559812","96.88804114700905","94.00915827659308","100.02182674991037"
"299000","99.92149595339833","98.55132822185644","100.63665705071945","99.69693755596963","97.85810573261068","100.71411860111002","94.21689356521286","84.3409526970896","101.01047119988714","100.95471812880054","100.71318404909708","101.26122457984206","100.89866343257029","100.50870920873206","101.19371416676579","94.55090088098804","88.14404824806041","100.01586348456281"
"300000","98.77724840413033","97.55570264130398","101.16505909272333","100.79065769452563","100.41699076908144","101.1837642280282","99.43754578040853","96.72753606999616","100.91073451298624","100.87783400092705","100.71952051186854","101.03863276035845","94.44324805633515","90.24140766081273","100.9944841690178","87.93359175400089","77.84854417902838","98.67779903071985"
"301000","","","","","","","","","","","","","99.05714169061734","96.28394104481103","100.58412566006125","96.55589704344335","88.47186398624312","100.83335043841304"
"302000","","","","","","","","","","","","","100.57547233625375","100.17979770554597","100.83714792042858","101.11037516157376","101.0523173589063","101.14411766864069"
"303000","","","","","","","","","","","","","100.9469685377495","100.93295436360673","100.96746092058562","95.91970078719983","86.29752204359407","100.93607752287808"
"304000","","","","","","","","","","","","","100.6548359812466","100.48235119364246","100.84354311846853","99.33305817984427","97.91031080127449","100.34033611822761"
"305000","","","","","","","","","","","","","100.43493329295525","99.9406654036631","100.9981964645855","95.9390881274936","88.44489269510946","101.51156041250107"
"306000","","","","","","","","","","","","","101.0204785813396","100.73885336412054","101.28625404537992","85.74844374227855","74.78301045778828","95.41120115335804"
"307000","","","","","","","","","","","","","99.31125506316845","96.49079653407314","101.03472748455171","101.02126314975862","100.90196767712638","101.09215789523134"
"308000","","","","","","","","","","","","","94.2045681451147","89.14899088403064","100.69884289003666","97.05585800155261","92.90501516797171","101.05256284227895"
"309000","","","","","","","","","","","","","100.8162930063931","100.58017615651235","100.97371363909129","100.8220768915263","100.62440579259044","101.15388489475437"
"310000","","","","","","","","","","","","","100.16913460009705","98.7932588955886","101.27028545519363","96.30011138984719","86.67247624874942","101.1239979195056"
"311000","","","","","","","","","","","","","101.14238548013827","100.72328646696118","101.68824350069352","99.36070658280028","95.96189396206184","101.12368746686383"
"312000","","","","","","","","","","","","","101.08844720753261","100.8748616142721","101.31522614711376","98.63497901858601","94.19215266412174","100.9871542810154"
"313000","","","","","","","","","","","","","99.07557748123571","95.08385020090763","101.1126179568141","95.65206579497247","91.76962686330555","100.33556557794452"
"314000","","","","","","","","","","","","","100.6759598384848","100.53570652639927","100.95316955518211","101.17111097297914","101.1053965140744","101.28447235941465"
"315000","","","","","","","","","","","","","97.19331758063403","89.95286829235715","100.90483779450172","98.62515983384883","96.07366215147859","100.69901855989387"
"316000","","","","","","","","","","","","","100.15472704471352","99.08079689859349","100.72089540257056","98.78658031279531","94.7316385261241","101.01391900815122"
"317000","","","","","","","","","","","","","100.39564501279112","99.38951221531484","101.12305366027014","98.0491255852131","92.33372365858973","100.98209350166005"
"318000","","","","","","","","","","","","","100.79424075337023","100.74394738862051","100.84097397247915","93.40668320219527","78.21273737948033","101.41320269954792"
"319000","","","","","","","","","","","","","99.6030679587093","97.62853345265829","100.6832440865849","92.5437410289462","84.4107991609749","100.48849433723935"
"320000","","","","","","","","","","","","","100.80004329443096","100.6656154686854","100.93945449916852","94.78368086608224","82.62325233362105","101.26565191603676"
"321000","","","","","","","","","","","","","98.93632695369398","94.81759287092467","101.4530475675644","90.92772464730531","77.0737980381524","98.03433552188896"
"322000","","","","","","","","","","","","","100.90829772039173","100.63655393119792","101.13431058619167","98.15873079992838","94.6021189845824","100.78573066499918"
"323000","","","","","","","","","","","","","100.75325891871891","100.26227266766679","101.15946334348142","96.36553865704832","87.61705377480757","100.99320262430523"
"324000","","","","","","","","","","","","","101.15361590037139","101.09818067163894","101.21615897590888","99.74511873472069","97.87925677487019","100.97011324026424"
"325000","","","","","","","","","","","","","101.0249694948165","100.94499328132127","101.13355424499484","95.853741135952","90.5207362222205","98.53587476691705"
"326000","","","","","","","","","","","","","100.7063691563468","100.47165705922174","100.88692254553912","97.68043818828615","93.01095502247637","101.02157845376763"
"327000","","","","","","","","","","","","","96.92745121430092","92.91144167163206","101.27930857240715","89.03056030589185","71.41053700822067","101.38025702596917"
"328000","","","","","","","","","","","","","100.8594281469854","100.47239755906165","101.0950967223458","98.93519608864506","97.66459280829672","100.6406837609681"
"329000","","","","","","","","","","","","","100.10766425931433","98.53691210786509","100.95008897857245","91.32722197568019","74.0766516688669","101.52659735243432"
"330000","","","","","","","","","","","","","99.3980547342425","98.20391051889735","101.03613694498037","96.71339175880927","92.91323608889473","100.98231191127674"
"331000","","","","","","","","","","","","","100.78150790537047","100.6722294814243","100.894236881928","95.23058864087018","86.60598421853895","100.46470005313866"
"332000","","","","","","","","","","","","","101.22855906790585","100.94422476173044","101.44118435244074","100.88847481321626","100.79494393853908","101.05316955475499"
"333000","","","","","","","","","","","","","98.60281818141283","95.59861306306617","100.87849966838345","97.76477461383467","94.40270077800183","101.27469853589818"
"334000","","","","","","","","","","","","","100.83941917595791","100.44680968794455","101.1051333482306","84.4039042331952","64.20602562147903","100.57168770069087"
"335000","","","","","","","","","","","","","100.90606876570996","100.53587588922271","101.19847465404578","97.83851753437962","93.16851686243616","101.53567378415455"
"336000","","","","","","","","","","","","","100.6589005906476","100.50332828206881","100.76646730141374","100.85499556097044","100.63853669678548","101.026216058647"
"337000","","","","","","","","","","","","","101.01459085317295","100.7291403344041","101.47170797502667","100.85734772471181","100.0061333828673","101.3578839316277"
"338000","","","","","","","","","","","","","100.62088793602707","100.12229728754835","100.89285317212821","98.69916704138892","93.59280944425585","101.38142361405367"
"339000","","","","","","","","","","","","","100.68620621079909","99.8165199010036","101.22642517430901","99.25401747577088","97.63430370386365","100.63775599582645"
"340000","","","","","","","","","","","","","99.86995495124233","97.74332902047047","101.12059160102542","100.8398171800485","100.76689355492645","100.96679183379725"
"341000","","","","","","","","","","","","","100.70436146254887","100.52312310088227","100.82085738527249","101.08025766697976","100.87797724841732","101.23897386446376"
"342000","","","","","","","","","","","","","98.51119015368265","94.16886851264647","100.94167299556591","94.49871432367576","81.36059054390557","101.29718001850343"
"343000","","","","","","","","","","","","","101.00837393150029","100.60040465502247","101.40446020754676","98.57483178795786","97.15383840736644","99.57061018036005"
"344000","","","","","","","","","","","","","100.65358787361488","100.34981288184687","100.94586293311983","98.07754996854733","96.66781116204697","100.18800770717198"
"345000","","","","","","","","","","","","","99.7697583612993","97.23940300181039","101.10088789131208","97.3095444537334","92.54892868009085","100.98606656584779"
"346000","","","","","","","","","","","","","100.60069929376","100.34447461621043","100.96676352735261","98.99607926894062","97.34941503137483","100.44935914320301"
"347000","","","","","","","","","","","","","100.07258963682573","98.42861324431861","101.10804727721118","97.21324416134894","92.7104785823206","100.98582080269406"
"348000","","","","","","","","","","","","","100.90298068924005","100.5690376269784","101.15349183709215","97.76626316533246","94.07744810260414","101.02505195923672"
"349000","","","","","","","","","","","","","100.87037417910193","100.79267365452121","100.9877802917639","101.1307854273574","100.77932366231954","101.39254000900249"
"350000","","","","","","","","","","","","","100.88223078060567","100.40652757297674","101.1580785977199","97.80063461261845","91.2291093852627","101.71346070361255"
"351000","","","","","","","","","","","","","99.9919567673595","98.27490922238017","100.96604792516308","97.3544116768307","96.44382582802893","98.16356109116028"
"352000","","","","","","","","","","","","","99.81555252891447","97.62485662208165","100.92165584722339","98.6358765531936","96.4915690839706","100.43751660678035"
"353000","","","","","","","","","","","","","92.6558600201871","87.80730215266243","100.70287272659067","86.96700400355944","61.46270846030825","101.17658461368903"
"354000","","","","","","","","","","","","","100.69993683574353","100.34576930283751","101.02489256952455","98.56256753225234","96.09115144469293","100.99487985223212"
"355000","","","","","","","","","","","","","99.87763609223032","98.02504630937818","100.8136503505597","100.35738421159841","99.81989295327193","100.80036038171384"
"356000","","","","","","","","","","","","","99.03200288584026","94.97228570474935","101.2486532051736","88.05470503954497","71.54386704483807","97.18180214862883"
"357000","","","","","","","","","","","","","100.89088426002918","100.66322401167463","101.15657629769488","100.07291394981496","98.66309570348139","101.37335818422117"
"358000","","","","","","","","","","","","","98.7285881146696","97.6576727334524","100.67434519206144","93.7974370812553","88.22992452589348","101.09521775085668"
"359000","","","","","","","","","","","","","98.57583209096067","96.99074782412266","100.69691198619259","95.56702763016172","84.94310774252192","101.25786081710591"
"360000","","","","","","","","","","","","","100.33572015498369","99.04557404058168","101.16748421894262","95.03546921880502","84.77743388831722","100.68786035015931"
"361000","","","","","","","","","","","","","100.04602485207472","98.65444980012548","100.74958609317883","97.52147119298043","95.85843094428192","100.35821932055012"
"362000","","","","","","","","","","","","","100.8318326973374","100.77707389353998","100.91293527300509","94.14930792438292","87.11219895445593","99.5584930522548"
"363000","","","","","","","","","","","","","101.13228564109694","100.91360044678686","101.36799494999342","92.63332653309713","80.15983199210397","99.73703938177395"
"364000","","","","","","","","","","","","","94.29152540342295","80.30210218321923","101.39827825157464","92.2563904269838","74.78064570864056","101.0138451763283"
"365000","","","","","","","","","","","","","94.062028847381","84.55910964995638","101.05620358792397","88.23007336626411","62.22471954916634","101.33129191539005"
"366000","","","","","","","","","","","","","100.85347045864512","100.70974733938462","101.00809352207428","93.15696186913085","87.88903110183051","97.16285536887503"
"367000","","","","","","","","","","","","","100.55110455035155","100.30148408048849","100.74208503873756","100.0656549239718","97.52959879114881","101.50692594702629"
"368000","","","","","","","","","","","","","99.93035845722456","97.63564959483475","101.33104475017602","97.74591979973412","94.67952269081663","101.31743792204198"
"369000","","","","","","","","","","","","","98.75421936232249","94.12311538764703","101.13628746719476","96.84079461466435","94.49953242442658","98.66442316066065"
"370000","","","","","","","","","","","","","101.03750554811113","100.81754257466946","101.24386642720047","99.52279635755492","97.98329194369924","101.1354558003909"
"371000","","","","","","","","","","","","","98.72794292386125","94.35490237551264","101.03581926010416","85.28464298871994","74.81944972782081","91.82926473770665"
"372000","","","","","","","","","","","","","99.4873956260011","97.25278504752967","100.77159405969185","97.9583661307373","92.46367153731747","100.77611293193118"
"373000","","","","","","","","","","","","","95.90255850097203","87.21525232323333","100.798371973627","93.00844359291881","80.0409230709846","100.74811188501751"
"374000","","","","","","","","","","","","","99.99018926918302","98.21551569322293","101.08720579512833","92.49421985872436","87.61674852005517","100.9592692235009"
"375000","","","","","","","","","","","","","98.23024256365905","93.90236074768588","100.5353464785535","95.47745371091271","87.2583466708542","101.43713732021611"
"376000","","","","","","","","","","","","","99.18103740171324","96.41812467290916","100.65317266015637","99.26149404740562","96.76207409974884","100.80368063822522"
"377000","","","","","","","","","","","","","99.88531353819667","97.6200198165782","101.16771900675955","99.42227247320385","98.25213952999108","100.03051454614938"
"378000","","","","","","","","","","","","","99.120815292111","95.12388880040716","101.13928153677085","99.78269118748968","97.52557339435734","101.00056622196094"
"379000","","","","","","","","","","","","","100.98941335840584","100.65218421474363","101.27169237310115","95.73659205948088","92.30656915283384","99.4280945284844"
"380000","","","","","","","","","","","","","100.0089181240737","97.9620357608952","101.14069906921121","96.53346477816585","92.22658494354057","101.28728549127908"
"381000","","","","","","","","","","","","","97.40047845704794","91.55411877415652","100.70874191637978","99.120234895054","97.20827454210452","101.58430944949733"
"382000","","","","","","","","","","","","","100.10825318492898","98.36318486543058","101.3205145107924","97.55361794157109","94.96706028278471","101.03868920252677"
"383000","","","","","","","","","","","","","99.54912225128048","96.77252337231552","100.99222274403787","95.57694177669141","94.13298825311837","97.70652252759719"
"384000","","","","","","","","","","","","","100.64472439297286","100.51687622486992","100.8091416983951","96.65514680530815","90.30619558977277","100.84682312033823"
"385000","","","","","","","","","","","","","99.77977175248814","97.94428008458395","101.2130241923431","98.47548126754366","93.37225730093768","101.08876062488315"
"386000","","","","","","","","","","","","","100.8158747559569","100.4438018684104","101.01977423740571","97.25505478814335","89.56657617077332","101.21219607921365"
"387000","","","","","","","","","","","","","100.88346503267879","100.62648239748142","101.03582055030114","99.77444966650792","96.83507745114287","101.30641777694429"
"388000","","","","","","","","","","","","","100.28692545153427","99.46899276616585","100.73836930897195","99.83128391503863","97.78471726880672","101.0122387335384"
"389000","","","","","","","","","","","","","100.19022829322641","98.55909284240789","101.2093311542837","100.22871019841757","98.08304216454148","101.59136826505227"
"390000","","","","","","","","","","","","","101.09886674484447","100.78179693660722","101.27873576393146","100.33911677823626","99.51316120983248","101.00085824906577"
"391000","","","","","","","","","","","","","101.20713358702018","100.74675649546523","101.54407947026304","95.87435784706618","85.46711529815539","101.46228478675259"
"392000","","","","","","","","","","","","","99.95651912545217","97.84899302999489","101.06226839306747","98.1421482555736","92.62764129801603","101.13581242459844"
"393000","","","","","","","","","","","","","100.88696553660554","100.5848665584174","101.0474724608699","101.18499720713555","100.75114450420463","101.80551706936703"
"394000","","","","","","","","","","","","","100.03439325595149","98.26889442065458","101.07676810344451","101.1492797956234","100.94292641031954","101.53602582717112"
"395000","","","","","","","","","","","","","101.0215149157465","100.69047506678872","101.24987055937386","99.66999503464086","97.6300041196628","101.13597487105524"
"396000","","","","","","","","","","","","","98.93334357535535","97.91575218608746","100.9174246916469","95.65419653331499","84.50411038608604","101.4037708676803"
"397000","","","","","","","","","","","","","101.2034692185302","101.18498779940417","101.22820270283867","99.41512868745946","98.19992007807504","100.89529233831233"
"398000","","","","","","","","","","","","","100.85093502328516","100.48749127183719","101.10175153746299","98.88075911800814","94.58114014666357","101.31587566224613"
"399000","","","","","","","","","","","","","100.75685332721493","100.65500350615221","100.92224446164444","97.75049531852365","93.57907628292412","101.39135885508404"
"400000","","","","","","","","","","","","","99.27874397335093","96.50225957218522","100.7333740849119","100.92240583911386","100.58930219951007","101.13500783708301"
"401000","","","","","","","","","","","","","100.89964433304822","100.62837761935542","101.17576663571253","98.77423745765192","94.0488629008091","101.27949018514626"
"402000","","","","","","","","","","","","","100.32952258843515","99.14492120257295","100.97182986446786","88.69823397155675","63.94933866340081","101.23682068001744"
"403000","","","","","","","","","","","","","96.91445735051457","89.039985868734","101.0467648311479","96.45634628912303","90.22230993759484","100.92968931048108"
"404000","","","","","","","","","","","","","100.05152678909946","97.97021226044058","101.42147013745999","95.24187016293338","83.64767611399083","101.10111869166917"
"405000","","","","","","","","","","","","","97.35063566645488","90.24402192083029","100.91465459006301","92.05875068654593","85.57818949649648","100.84447560192429"
"406000","","","","","","","","","","","","","100.74621287460194","100.68438136849353","100.84057307379406","98.92638157471175","95.20256804249297","101.26924146352736"
"407000","","","","","","","","","","","","","100.90560828073914","100.80847036021352","100.97213754543742","100.370340879951","99.51048808793807","100.80748728458356"
"408000","","","","","","","","","","","","","100.81861439391717","100.28739242715088","101.13865012103899","87.5090952544894","81.5281089630267","94.45705973748501"
"409000","","","","","","","","","","","","","100.39019742826986","99.24440031113717","101.15861290825264","99.79903734118187","97.80933376427572","101.0738351586546"
"410000","","","","","","","","","","","","","98.59047598009799","97.51822695885537","100.02203997451562","99.47521977769122","98.42776732439094","101.13030978850507"
"411000","","","","","","","","","","","","","101.14885201497266","100.39498520892131","101.95969941090164","98.38727200511677","92.94736465933134","101.72729839089702"
"412000","","","","","","","","","","","","","100.73977299572698","100.27350101700038","101.04159282489987","98.92437531827353","94.848838417616","101.1447135718942"
"413000","","","","","","","","","","","","","96.83153264321432","94.72549755892729","100.97813019976896","95.42303197926356","89.74525566921857","100.37618119732925"
"414000","","","","","","","","","","","","","100.70560045227118","100.48964702720644","101.05532477557233","99.85208553368994","99.37313475467093","100.71884345173324"
"415000","","","","","","","","","","","","","98.47420485298373","94.88587086892359","101.32132274104693","95.176205798784","92.10824369066351","101.23750892944861"
"416000","","","","","","","","","","","","","99.6685186565805","97.40137510534203","100.88398526850561","92.68501356094912","79.75110109655773","100.93815161991829"
"417000","","","","","","","","","","","","","99.8714011804504","97.52942829339113","101.07772539054704","100.88906761576034","100.78399242317847","100.95767798334967"
