"Step","Name: Prod-EDAC-noLN-halfcheetah-medium - eval/normalized_score_mean","Name: Prod-EDAC-noLN-halfcheetah-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-noLN-halfcheetah-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainBC20-halfcheetah-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainBC20-halfcheetah-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainBC20-halfcheetah-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-halfcheetah-medium - eval/normalized_score_mean","Name: Prod-EDAC-halfcheetah-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-halfcheetah-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainAC20-halfcheetah-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainAC20-halfcheetah-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainAC20-halfcheetah-medium - eval/normalized_score_mean__MAX"
"2870","59.23960329350573","58.23669176604864","60.506730189707035","50.66396060478056","47.457095081506374","52.42624223732402","50.76700681925089","48.7312638677689","53.111153152472035","51.82058511122707","51.282091081256354","52.67237111829856"
"2881","59.27639523190867","57.97981632254457","60.606490272398766","51.715635156612926","50.46005852822375","52.608836058742305","51.71508904051634","51.35072758443469","52.10906012703059","51.36514237226313","50.49980815112711","52.343015005254664"
"2892","59.31433668488296","57.67711219418138","61.96870213487919","51.508167096697015","50.54931804555845","52.6793502587184","52.01383027702796","51.04493749149365","53.23650492210063","51.58672031295216","50.74199925250936","52.30309809100042"
"2903","59.70551669866588","59.097676454189596","60.158496829827584","52.81602819650818","52.49104945387434","53.45483745874369","51.63505624910749","49.62265736639706","52.7363349315257","51.40347815820754","49.99536736198223","52.44810083909897"
"2914","59.42355074230603","59.156102194545745","59.81467220869265","52.35891488543311","51.71129035656484","53.52218031003383","50.964367332214294","50.09688461144664","51.59410352614592","51.63468323198662","51.12267539437036","52.29000339878254"
"2925","59.94583862062459","58.79058355182194","61.11519003455148","52.13416387740713","52.03562896064043","52.19822723371495","51.94145255242504","51.48296013364626","52.480877236026245","52.465140830947654","51.96924686645017","53.03871224278966"
"2936","59.936416936854016","58.50403570930983","61.92916161473719","52.575807782730294","51.60019585410155","53.88342149120308","51.87993247734798","50.903474657818755","53.63701508929294","52.04027263130175","51.27052967480455","52.722733116597496"
"2947","58.99786378936648","56.83496144417086","61.06749695946938","51.989423654126746","51.26025289821649","52.88337585195158","51.87322288679965","51.38048519204784","52.46255128755901","52.70940714512769","52.21332847781332","53.514632753186085"
"2958","59.296039344384184","58.84285546706781","60.083667264739844","52.35969853557345","50.63281513342931","53.39395141615722","50.70409137804933","49.722689730023376","51.314081136416085","52.09185502434351","51.0810403850913","53.04253786396589"
"2969","60.464629281557194","59.451267799424116","61.7039020978621","52.63082739196358","51.960906805056155","53.052155431181156","51.65928473937432","51.46078013325465","52.02112302756856","52.22125795471512","51.41338149363311","53.00680957113038"
"2980","60.172697857279196","58.39798903584502","61.71812599087285","52.33583864244212","51.677937244412234","53.152659865429754","50.962871747412","50.03843936749226","51.507372607505296","51.97095803272799","50.53395522848844","53.39791817667636"
"2991","59.901970436323474","58.7792728256003","61.9107085477642","52.93615851259339","52.725953335290185","53.046891279582155","52.320731009019404","51.438741409599324","53.212361773122396","52.19115852278494","51.00491423644054","52.88597753891868"
"3002","59.62976606571169","58.34801907412479","60.493882168355334","51.72719162740339","51.34549529718576","52.28736901292891","51.62332166262999","51.26342598298207","52.0754960937133","52.383253165957065","51.550734075055786","53.415525229713786"
"3013","59.11961301905097","58.74218424870982","59.391611818212354","52.012282299096285","51.80615300005136","52.247506663086746","51.29131245892872","50.55101711741618","51.80806210188695","51.96661984193404","51.85099925681773","52.16132378182651"
"3024","58.23282803383796","57.885176011654515","58.453317071076334","52.01530627715484","51.824587761111516","52.15762245408898","52.44965175275596","51.41216951672216","53.10882426744378","51.80017520657436","50.70313838481074","52.49953045778219"
"3035","59.85481795979333","58.00095511486565","63.317694758361526","52.18225574445338","51.769418276745625","52.867571734914534","52.922506092925566","52.21683376909583","53.632542645080115","52.25677997311103","50.80115447926234","53.36099147045998"
"3046","60.552892137404626","58.21875689449634","61.85483004109269","52.143938893287526","51.49883545530042","52.78894712201145","51.41556360708777","51.024297174940344","51.65524984610761","52.311699453298026","52.027589292919444","52.74012504274613"
"3057","58.735527322698516","57.24055105527443","60.31958615930629","51.870419112420315","50.67559223123656","52.748577083534215","51.80390212077103","51.53920083249093","52.132876153318065","51.830557995213574","50.62873377535755","52.68185473674227"
"3068","58.516804538910776","56.89942473674173","59.661584859233905","51.92106374419439","51.888199368773634","51.94734333322542","51.26200007398288","50.42406153215827","51.76592529930334","52.595623489948956","51.712368286801485","53.48320554290719"
"3079","59.320268219414125","57.82691248203148","61.7903080807273","51.54435517737253","50.23534605249206","52.944916623896894","51.298122022508494","50.90736286532065","51.752111802181375","51.470000769742164","50.63282284395352","52.38069380728812"
"3090","60.56898513799846","59.708866065228825","61.22194932231717","52.25567163215707","51.7917120003945","52.58874612694907","51.51449107156032","51.13183822694813","52.204565973085224","52.871471569293114","52.669797917837364","53.194125592912165"
"3101","59.82190818270603","57.52565932059988","61.38696697437937","52.24667579712489","51.07916021970529","52.98173399145146","52.576133546973495","52.03051944602163","53.19208283089828","52.98353070702084","52.558758849771","53.29384677740948"
"3112","58.299287471106204","55.899396335762034","60.76844773148171","52.128453209053326","51.21360913820406","53.396064356270315","52.138956011627776","51.53559990196574","52.594239430159675","52.64775150211693","51.191919120665474","53.71935749115416"
"3123","60.04818988118402","58.14128348285402","62.28575821578211","52.75569141694486","52.1580583279517","53.66032469359006","51.75936703969177","50.760285646915925","52.53508099424745","52.08956159135476","51.69240676636728","52.855506336148856"
"3134","57.74166165304391","55.7518213423845","59.45702611619365","51.969395178469945","50.25631660758396","53.52067759444528","50.88454605139813","48.772608523668545","52.20250710260249","52.9608652311591","52.16647525609875","54.22242951240207"
"3145","60.74006099904025","58.951142457043844","62.12411989924838","52.45572686798162","52.1126424636474","53.10908911108707","52.217114877645535","51.05291610630444","53.28588107549494","52.242751181529535","51.38092898351167","53.14072291962892"
"3156","58.38167077300913","57.920946717228254","58.989228603487064","52.590355872387256","52.02417919176298","53.14034054481008","51.46777866635506","50.669732026409825","51.97197207489518","51.42678812083641","50.02502259475389","52.95704858483642"
"3167","60.5852295895491","59.00281713085756","61.77673215326926","52.1192762988361","52.014890692833134","52.28793096825601","50.34012885174979","48.28427619068911","51.64971061345257","51.839803546376636","50.65707888325898","53.11619007205583"
"3178","61.03092222762501","60.670187139900364","61.551077061261914","53.310708818081196","52.823269882433046","53.83838807204021","51.388107205666195","50.62724873437982","52.456875074410185","52.82738390711102","52.311222166218805","53.43474612227455"
"3189","59.96446848332594","56.28036896944425","62.35342876182987","53.16295034880822","53.1502023085899","53.17499161170675","52.142874117689395","51.49759126680036","52.659059375168496","51.74165590450351","51.66786775238088","51.84658297413257"
"3200","60.16782011819598","58.29716817194567","62.37204197218023","51.23828371842084","49.29855364529741","52.647846268398766","51.85874905460191","51.19137887551698","53.12834829416712","50.69419897670826","47.80646928951743","52.615366459512494"
"3211","58.99453191733699","57.324340944069526","61.4603219766185","51.840772331082775","51.00870890644798","53.47891739972903","52.412578395509996","50.50856025970683","53.73522097659353","51.86633228086686","50.10492352017887","53.6350918664005"
"3222","60.61051028077375","58.687947740992755","62.23514576687268","52.98157299434697","52.66027709410052","53.16721590685451","52.82540817792883","52.29607337255916","53.67365654461021","52.44795938473547","50.912125099757944","53.35246594229636"
"3233","59.590308154211044","58.76450937655072","60.30052824610392","52.147563899195895","51.47746472245674","53.22191591369847","52.2905353720923","51.775478254775884","52.60153363311703","52.633919357725254","50.799175503194064","53.627616762998535"
"3244","60.30808186909082","60.17158796820056","60.41318446126403","52.51791601542183","51.90125296187208","52.94700340812894","52.012392638200886","51.63165280483844","52.28810748016639","51.9833076518053","51.39014574554975","52.54595568547817"
"3255","59.774517034845054","57.96183351833044","61.20747322277019","52.69224689106511","52.516264393074536","52.956708992120014","52.28815823155477","51.70458764743394","53.25505129331606","52.172762267223995","51.666459872676114","52.59931007039667"
"3266","59.31876191619856","59.16680878142377","59.6199531028618","52.45607795948177","51.60672139263431","53.05353597731137","52.81619433573989","52.23480741705248","53.11543975885779","52.56340355001163","51.71542320077293","54.23242282467654"
"3277","60.54099348896684","59.76526338450386","61.211677146105686","53.22501141693019","53.12809182785064","53.40196287299417","53.22500846139823","52.852669924046","53.67368658788016","53.50595640056932","52.53185969160431","54.08777414009535"
"3288","60.57654717143231","59.543750780046494","61.33793111976494","53.1581644750612","52.162814894414964","53.727965425363834","52.81123251775873","52.681702389091036","53.06752532522434","52.57491323069937","51.46474019098563","53.99611809539245"
"3299","59.6196678004643","58.47758356146302","61.303715736392874","52.88274754822029","52.24941220126406","53.88939283098271","52.10139083271182","51.015014219890496","52.78899939311342","51.28394377665891","50.19388869020584","52.513635857346436"
