"Step","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainBC50-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-walker2d-medium - eval/normalized_score_mean__MAX"
"5686","92.71582525753468","91.75615963262459","94.45836188333298","51.87245071715457","28.351681570514067","89.42109076022015","84.37317769370823","72.87008539986691","90.66213448554865","41.81068051601728","32.87821406682448","58.32789801452266"
"5697","92.82277495603341","90.9400603970576","94.0190420733779","47.212598839446606","9.425751964485965","97.4775121319401","84.81859476691847","83.01069524526856","88.10119708833017","41.12272521696337","27.691547136135135","57.786562989378254"
"5708","91.30563068077873","90.11860129460317","92.72089004869804","55.55831278233572","18.09654428134707","93.42357650444005","85.78651966275807","82.59038290847505","92.168406647828","53.19487135057247","43.69895292569253","72.04133420799656"
"5719","91.90576031566293","90.58944168072205","93.99690154180746","59.090679438186925","42.15026900129405","87.65198321577276","80.22061054670839","69.1495133212595","87.77371300978925","58.95661137748771","39.76238942209459","85.03651353059469"
"5730","92.00510933826236","88.58127187416129","95.1144080700606","33.049920778960974","11.34682530741807","58.11535725571292","56.74580994447202","29.832306139847127","85.09021137149035","31.095240003197897","20.807764280598438","40.31609012416085"
"5741","92.41552077114493","90.838292925333","93.37024336296676","21.35589510132125","10.496586855257386","42.08100003396844","88.40841073133659","88.22475927841327","88.68470490930557","43.88259620747942","35.79422718526122","59.37443193692654"
"5752","90.673561249265","86.22975431904165","94.0797683367442","52.60708037672185","39.44971764616021","73.94071634874695","82.99654317224217","77.30148176741977","90.53912675030563","41.071696742786806","35.69071115865308","43.92487592323643"
"5763","91.48171199121741","89.94575938410185","93.47212061782827","43.12546725160346","11.997756396560593","70.58038031814561","85.42369685374148","81.5817667363665","88.65436734499707","42.28837160619015","35.103816919491294","55.825257076026524"
"5774","90.98576805880515","87.64030773021585","92.91784448938596","58.64100465771572","38.28174030226951","97.24171543488558","81.02922128236646","74.29104684726954","84.61363929952412","31.076368087124994","16.471128274434065","46.850428576027376"
"5785","80.13821027048277","61.79449662311323","90.34441978268113","56.92181708222316","49.425117207357694","68.34414441838709","84.53860699173917","78.32284991095145","91.05704115622316","52.960034718318234","43.45425281243756","66.9662697192663"
"5796","86.1223318135532","82.94672981356663","88.57694369257838","75.58285709583095","42.76697728622668","96.15400454319035","87.59693286120421","84.98710509724529","89.25892531565333","64.0742413980848","50.28829853960839","82.72891042354709"
"5807","92.41647709597181","89.44766984866023","95.5338650375655","43.90938767000058","9.97738609712484","80.62040558946805","79.35134667702029","67.09197630758645","87.0079684027535","65.37483944070199","53.65072275640178","73.4315015248153"
"5818","90.20453133626684","88.43866099303838","92.52495358550907","77.2121789078658","47.421497294676726","97.63108109692448","81.10100768782621","70.16423736646648","90.14698063162082","55.03370229108271","30.041606578793164","78.87048884327739"
"5829","91.13141925518273","90.55726971464308","91.44554329473344","44.810902197930126","9.550444094436704","94.80634777922607","86.01077913783674","83.12582044292256","90.89035868537205","41.33441970277982","31.32378517260804","56.26095047961182"
"5840","92.73578286886236","90.93630394651655","93.75599662280125","63.72407166402407","49.8748511056384","85.7791712928673","86.05548584817105","84.60342374523307","87.98978647890274","45.919527064518604","31.970959849759453","61.9371274370416"
"5851","90.92654078500874","89.79458560611172","93.11916848700594","42.00952500190933","11.780335595417196","94.88736669660614","85.09799099774408","84.01212321799241","86.40794442896501","62.7845167513739","40.742177088167196","77.95233924985033"
"5862","78.55892170899354","54.97450738096446","90.3695857632076","35.4287426308885","10.441275452837612","59.055805971459414","86.91792780360443","84.87289719885506","88.2245762200733","56.08238204346305","49.543642336253264","65.68331152087578"
"5873","92.03599352374688","91.21875467971577","92.80362563657914","37.50860421793032","9.275638912943625","91.17373865414494","84.29941006301631","82.90837152416155","86.01486471299687","62.222835518847354","40.24002815692726","78.68315860084371"
"5884","77.85981317840191","48.74436673555739","93.35594887436535","49.63013670614733","29.36386796948502","80.24972874432345","85.07752132640805","81.36313537721006","87.10931890748249","33.722478054001506","24.12632136026621","50.951534162522854"
"5895","85.6947865651969","74.5028312924563","91.99127128889036","44.92944775283439","11.400969017666444","71.81666671130036","70.47516995738057","55.01902094260275","85.35201392520693","50.81843801087195","38.24525932863613","69.01606861612905"
"5906","91.77591887924184","90.71763585523976","92.92377728461219","79.71557904253514","73.03410371712432","87.6292405278413","88.99619435322904","85.59458493285815","91.48319681963643","53.14782615356353","36.55363473565478","84.0526152174219"
"5917","90.12682268136898","86.74068925384492","92.78691592702135","47.42341622895986","30.609301540738336","57.16574456257579","74.6610941460016","64.7962058941332","85.87138452194989","41.02311710278548","7.257541293926961","87.61464071612679"
"5928","89.36581964229015","82.43905128464566","93.20472211199345","43.94397460132681","17.824087098033168","88.46063415866575","77.22067767038426","70.26207814268608","80.74841061232839","44.28794485015632","22.711833232300965","75.60705299423145"
"5939","91.20551433433128","89.22884775917622","92.56589360507475","35.38977403507199","10.774874183222781","82.48785460471802","83.65733431799049","73.09262617277723","92.29840484114641","39.8900708970178","34.5587199454434","48.25111113053411"
"5950","90.40436714648085","88.56020711868499","92.95981844699688","45.655361893260384","21.176888915475025","67.26364591581712","71.93870381607064","36.51912432796319","94.23568285979412","61.185237788626786","50.43432000683911","70.88266503021221"
"5961","91.48136903285236","90.3807015858362","92.12937654027466","45.73096975557464","11.774219444191226","70.85589766860443","88.15991374091193","83.58422428797243","94.23076207320455","74.59839116794501","62.34309901585185","93.25729673502875"
"5972","91.05645978754467","89.81007789503448","92.58855229428868","66.56218975326011","46.134607695617504","85.00235804001355","86.80072245748913","82.55104588829946","93.25404570504989","63.99634762194381","56.642533898929074","73.7910752851211"
"5983","89.98869234312365","89.19666451555096","90.97069817723983","55.489565528836124","45.744278577766195","68.19750009409847","85.87515088810453","81.68014730097472","91.48113670424256","63.00522753994533","57.627720756815755","71.44290771438928"
"5994","90.6306426874575","88.72266002691455","91.68746438142345","77.3584224756904","49.42089426066714","94.99019916096424","59.2433572358276","44.157318866670494","71.5434143327054","55.64991757638425","47.56017450054647","68.06320328391993"
"6005","90.44898771513509","89.8559014723592","91.48513395741818","61.731100597839905","21.205308911834052","95.20018385426553","81.45614355579949","80.03428398692726","82.64705073851405","61.45282929337886","22.431479363095725","88.3047503858327"
"6016","89.59418470112057","88.41581310795408","90.20765735574004","59.160099103393556","11.792791443509243","89.79615967817827","78.30584567233288","64.62417036108675","85.33671167790696","78.82081840774919","63.79545949628607","92.46612765673095"
"6027","90.903551076547","89.71816934660846","92.37779799015547","75.85233136629637","48.68681941439122","97.81500588455934","86.83693749964436","82.15234803830823","93.43709626321353","79.46872108164858","67.23106885116093","97.39015606745993"
"6038","91.74405678986075","90.57803413806721","92.67225289754036","56.7170056408678","9.830004514942019","89.3104904595061","85.77614324380323","84.8719112203594","86.6595310259325","50.255636217446835","33.26192494249211","59.266386460555545"
"6049","89.2054979538142","87.33652951710258","91.6430587195363","51.369024179702386","26.284000832491973","70.21070137185657","85.15618514727903","83.53739401450436","87.49954943635946","49.25808157020734","38.12190272265933","60.40300191218046"
"6060","90.89326788869018","90.5935308084062","91.29318908327758","73.53256429027483","49.32290366247641","85.89315832453624","75.55731348071137","54.767842334350064","87.59461459001233","80.43213239401327","65.89054120017605","94.06809029971586"
"6071","90.65042451643755","88.91518920666604","91.70823334160978","61.316229676105195","48.08938404557659","87.08225063940536","81.36413222507603","69.87607096439073","91.34119020619538","74.61914231258412","50.495728001180616","101.66022177580267"
"6082","90.53319328825258","89.0864463215495","91.77964525783668","72.64589782858448","42.589033237316144","98.00083971504516","73.07613662522645","50.86329951758234","85.95032719453368","87.34341608851979","78.01143445382223","96.97524571253301"
"6093","91.62220846677748","90.3915796073121","93.27949937080103","52.780572994030784","40.22727209621088","71.0398439859274","76.54081271395917","59.31589297693874","85.69091302149619","63.396550545197385","17.355691686712063","105.23937992376007"
"6104","92.32932402831477","89.91629964987385","93.60970249945524","45.41676872461423","23.514250380130736","57.772639824738086","55.14997756288414","6.781955033915016","85.9246988783034","54.3750892375809","15.325619980310682","93.99872888812459"
"6115","88.60856359009654","87.03684466340397","90.51985961497437","56.47799596660436","18.158174027771366","96.15773311463468","71.38278487220857","51.42644811492321","84.1484912875676","77.40769531206712","40.17548112216154","100.80330251522116"
"6126","90.42827780492017","88.38459908468705","92.08899876568226","54.026042218230494","30.208652525352296","99.01380182247337","64.02032686092302","23.486429959693073","84.89709121747356","61.81969556230675","43.782482411206246","85.21100362144539"
"6137","91.412717523636","88.64056288640316","94.26392953219428","45.676172727896834","13.564973356062783","88.28642016152233","57.901080274717174","28.92690907725588","83.88872662754511","44.79472050480994","21.968916171763986","64.28453292630542"
"6148","86.15172060996035","77.50932280036876","92.25283716850589","62.14297510263588","37.27420961852109","96.77737209649484","57.131721715811246","7.089236427258362","84.28222199926084","73.14982274417925","31.23026314318269","99.79899547953498"
"6159","83.53348345877103","71.14712637780433","90.76682154571002","57.20215253750058","13.114296343986442","96.81681719851223","78.59228117944099","75.56101557906982","84.10633173832005","77.82760888164056","39.09208573419511","97.90371201513683"
"6170","90.4378066708919","88.04195951078867","92.71245742372538","61.096460093995596","32.923239379985944","99.00231453352671","56.93130579668529","2.607644480822162","84.13068906437594","52.51673849239828","34.79856985120941","81.05102358089447"
"6181","91.50458670560243","90.94740384538605","92.59731552361004","44.086241755965126","10.770990259346151","87.9758028516271","81.59987794286506","69.44804214258434","89.81521787723678","77.85652520121256","41.36383789544231","101.57685282633292"
"6192","92.21535117206395","90.58212673613882","94.84122474273076","44.6264385375475","13.828593395086022","82.02346628010494","77.477464278524","61.53805352930601","87.9200151568517","64.2243080517562","34.64846573856616","94.21595409015053"
"6203","89.22312778321061","86.63687323377012","91.97014959603072","51.92773402477824","15.676214489762028","94.60683759718361","79.14682426733553","69.8214968446646","84.67411897271018","53.834596188136935","19.519321176564752","96.43173633668903"
"6214","86.97970413482885","81.25336961621261","93.98704441177614","50.06255510551269","13.339925237434645","95.85266292710192","36.766778143539064","6.830032249621661","85.14337794948202","65.54345530074131","36.91917713880399","100.91759359658721"
"6225","90.16230341566995","88.8928757410539","92.60106651404753","44.67429940712854","10.51238691647958","96.88831315534219","68.08579721402438","28.30290287244647","92.3446894489726","62.89333204490367","42.32916323263363","98.65060971197212"
"6236","89.79493573365572","86.79458640406784","93.62395587280096","65.72662742050163","28.6804278137786","95.25597475860545","65.26510993156181","39.7545460367342","80.59034016414535","72.46610501305383","58.81834355812293","89.75988754544669"
"6247","89.89986125808598","88.96851439193446","90.65878377921457","70.5736036952592","43.6648580522992","95.22948222429288","69.30321987439352","58.71655636911676","83.79096971069839","63.28465684889812","50.12307767958316","79.62734823632715"
"6258","91.04768887619413","89.98606827243853","91.76661635046472","58.20330213102946","37.42828962378202","84.23457855298211","53.44130364795463","0.061721259221872736","84.90877781987783","73.93313186399094","41.58458169539791","99.0963012279541"
"6269","91.19676614751535","90.32671658390151","92.25706345076507","74.04587338470215","50.84746741553268","95.30012762307854","46.2171977234805","-0.2523198623390143","83.5479542796467","70.27173261055536","53.2245461327826","99.33139835264663"
"6280","91.37336878928382","90.98931478468702","92.05118473801534","65.82378360808843","26.77997577606854","98.93037143869904","56.40066811842049","-0.2815053325973034","85.0389665472796","74.92368435791052","60.634073308330606","84.12784293709713"
"6291","91.59453173578264","90.57145226242565","92.50648976597684","58.85359459943061","18.767874061064823","96.72272369020534","58.44985947470459","-0.30795304819867825","90.21306013650212","69.05343085249801","44.124893810420346","98.03319068267585"
"6302","91.75026291640614","90.5966889220723","92.68534022509093","39.466488943229855","11.681889964202917","92.18151449381163","60.21633866083126","-0.3325461592308325","93.72125940122208","79.12475225378621","61.208135868540374","102.55344256090932"
"6313","88.43651010008033","79.78657827114672","93.20849243851214","45.570360207968555","11.200369037040547","96.09777962466751","55.4313058239811","-0.34183087327150957","85.00858472113902","67.58787814255383","42.08287446116559","84.8145141141488"
"6324","91.77640560916899","90.9810016259283","92.93677543920077","51.80678190893614","10.330364589526546","94.88947069642168","42.163732511528636","-0.3416569983610317","85.54324333049962","65.948629347285","54.986355146006886","82.20802555787989"
"6335","91.51205725766391","91.34367461871815","91.70200983405957","69.12206217851865","11.075873284283164","99.46022396667097","58.5176294178216","-0.3458855632337812","90.43961358921345","62.92960308773589","44.79774455182282","87.2300562621882"
"6346","91.12833403882932","89.36347523409464","92.3184333708551","61.40637609036427","30.560316276540192","95.29150765810988","28.70342249843387","-0.34172813702227967","85.8344021276891","57.05095657688307","40.701269296855706","67.38804527524766"
"6357","92.63934106539477","92.37928436069402","92.77000138164435","38.776835956552965","12.79061550373037","56.77197635083337","46.76479920866486","-0.3412851976490692","84.8646878833051","75.68511481202866","61.71707823925476","102.91900822998453"
"6368","91.70363595500902","88.2534757476046","93.51857044156232","72.11958146286946","30.814080654497836","95.03604824004202","59.56312387549169","-0.3244743215688509","91.10484427712154","63.4046606703003","40.23643989149936","98.62115924087702"
"6379","81.37613652820617","57.66426818379849","94.7859585688822","57.9154977618936","35.61284098591259","100.43127110751392","42.806720535282125","-0.3026042098950275","84.28992490157438","61.56530671497961","34.756632562325386","99.9259653651004"
"6390","92.31988359832012","89.99741742105371","95.09539427606639","65.09724557509571","9.487772099923903","96.35279035089764","27.238605227107822","-0.2596844475284484","81.87748292185105","65.3623394107786","39.1664545709604","99.07272217805217"
"6401","91.61856352137049","89.67288674471538","94.6407686511147","61.425832084645414","39.35878584590004","94.22358538316007","50.646827921767255","-0.09156156202043227","83.53763716379318","73.19583472677023","52.462216036868845","97.82186380077596"
"6412","89.84961920545207","87.87310071161026","91.6913523205234","67.09774000101531","11.714019921006285","96.25559223844057","27.322651798240646","0.07035717082025979","81.81153030865238","52.56846405551505","33.77821768535598","66.62400150836275"
"6423","90.39915127717262","88.59698081998026","93.0260364002413","80.13527651174645","48.423410787867475","97.72173598252715","28.248081645376313","0.04886391649057932","83.76468734488816","66.26992989313875","45.36044057172406","98.06903825764263"
"6434","92.32520156757731","89.74459015441153","94.92042846475461","63.08655698066956","11.170970044305678","98.14621757551694","39.935629537480416","0.006969462006558386","83.64565558546109","65.22655775151892","44.678108170704085","98.84893411961687"
"6445","91.68844260109465","90.87383833956208","92.11467490775252","72.89739770211874","49.395230999606554","100.67946085098605","56.545163278856386","0.6412676619660187","85.45320404608583","64.08355595454789","35.924315187090365","96.2386894249334"
"6456","91.52935484591107","88.86860054885608","93.59403240489125","64.28239241195486","41.877534115816196","94.95818123068979","56.68681362111261","0.20803594375322038","86.52053408098199","74.09263523976297","59.555350174735054","95.90309398439915"
"6467","91.73587249224813","89.05209161859125","93.75094497285318","75.41250051439889","38.34119467663872","97.60234486409782","57.45025168356358","0.4713301830114351","87.09490531954607","62.640510488192064","26.652090158543636","99.49234719311896"
"6478","91.37271752804172","89.63072930545168","92.36166782575884","75.01629886873287","37.33573060442865","98.1265104311208","56.43849079413936","-0.013226368965734644","87.57178894911067","72.84870327903616","37.03137877662701","97.21050229630185"
"6489","92.63976682384094","90.8404466543675","93.87053948271816","66.4205185403759","37.433129077881674","94.87403760025879","56.946945547757366","0.005521366082928473","85.80469011396582","64.4919643901721","38.38496980501266","90.62708095247983"
"6500","92.42115721169246","89.69319287386767","94.04082527416337","55.45059949617907","34.5966061995956","94.23706023451597","55.829686254712925","-0.06555071704654673","84.24261867319912","65.66718032091408","30.762030098947122","85.59173760683379"
"6511","90.64583929488974","88.04942257600075","92.2221723432566","71.74158969446408","38.86022686743038","96.3691623853485","56.14104204604842","0.5987121624998","87.48495924596278","63.39064101090935","44.89916837335022","73.61063001999374"
"6522","75.68135856436305","43.98809396043153","92.70921653431793","68.03669013485047","22.55536189653455","94.0747746122266","51.537639916238646","0.06521686668444768","83.71213158626315","51.84221548506664","39.25743358129805","64.8588045458782"
"6533","88.98629498534376","86.18192292557859","92.14291122250393","74.45977300091728","68.10977915708466","83.57042886132324","55.566170379954805","0.07286802107166968","83.51142986509359","76.45610935665304","51.202522591537765","93.09576148304137"
"6544","90.59074792867601","89.02604181894942","92.99502201454744","70.53921362953388","35.871792479551516","88.58241011719853","55.54918349671607","0.4737807672338323","83.88506405793285","77.59935340319424","42.91368001708908","95.33174859343407"
"6555","90.0867285865646","89.74967974471635","90.57277276051977","46.92388991050902","32.766224255653775","68.04174086382369","54.59182479572809","-0.13480038695037394","84.58813967296418","59.46400507720998","37.19379413808185","98.78326577932465"
"6566","90.29705975692366","88.08628691784102","91.8649718545358","62.069988452345434","45.53558771324325","92.18784249850403","56.01464530151633","0.06156562466068567","85.19739001932587","74.32107390744156","46.6677324648169","98.33548870924503"
"6577","87.85433781802084","85.33811563841223","89.71127384970056","64.05180925440976","28.86702601897658","83.78203888628565","56.04524961393097","0.10186314132669598","84.23759897684702","71.25500268714578","40.63552256015752","101.55069800346749"
"6588","90.74180715946308","89.51141913722934","92.58875763626182","76.596768228893","57.63394321975572","93.13073047672637","56.426953107974775","0.5187192588519587","85.7414116654565","63.994543029762006","24.117758443078756","91.21094155834702"
"6599","90.24568608632622","89.64538321008384","90.84913971157465","44.92705365580209","11.152002051578396","95.79128545305139","55.45409196044369","0.004441953163059056","84.29346568078272","61.051534127861174","53.31153170361099","69.32651934139577"
"6610","90.3546188820161","88.0715081726864","92.06357076743372","58.97133726710768","34.796047461326545","96.55998259526827","35.166862318613624","0.20486581802160814","83.57971762209922","72.99231352059795","27.539669304102024","100.3374911334578"
"6621","89.04480837339402","88.40313399352337","89.46707820532339","57.37115305145708","26.103967291954007","95.83425431564186","81.63185486792796","78.37888902713436","83.4718523877462","79.02705179089685","50.73481769001052","94.84972519393718"
"6632","90.19790198258242","89.21095668951948","91.27139594431523","74.30701195182213","53.46491153659722","96.98947008310108","56.73526755298732","0.5002835891072069","86.98886969901909","76.11968245671515","53.42689320718237","99.94190377971348"
"6643","89.79434558573185","88.66504638591832","91.41459879589571","81.31671273916385","68.32819436742938","95.45085674534198","28.876606782378218","0.44524610307934964","73.5145561287981","59.00297161732589","35.75013208265042","96.11441093537516"
"6654","90.41141923718601","88.97252837583926","91.53724098691569","43.293851112432264","11.981901934752752","94.58534688299723","31.954493458133513","0.1505100294108864","83.22094663924491","72.45314378282238","39.61528051029512","93.13500737974041"
"6665","91.28955258786335","89.66759814148025","93.09305898428586","53.8707729897392","25.226925986158516","97.09141942741641","63.78895049043266","18.583396174149154","89.05295528236888","69.01500813361707","52.25148968442255","97.50736213476945"
"6676","90.6517097876047","88.91158498972763","92.94410357805671","70.95016584968067","31.01161073818567","96.32996017526617","85.76415139308442","81.57580871262586","92.92588431403188","55.39877322493464","33.67882745698768","97.7071783392675"
"6687","89.83361953839612","88.25356200349407","91.88816527356809","53.60330301365539","25.60132407888158","94.60240933409219","61.316196670109015","16.414276706387078","84.53496377710385","62.9297075843057","43.80833406499448","99.31036835630874"
"6698","92.78214188316154","92.68655475368534","92.96622829806108","64.59967559989879","41.25433094019332","98.39638231710813","86.32923135968015","79.98422675212304","95.7363418002752","78.28269261350412","59.31783856993373","101.19940661219029"
"6709","87.73815123822946","81.01990657706781","91.23154968670949","67.29010817147424","48.57371810311846","95.33210045545577","66.19108785777809","55.06815060212931","82.95878955927165","42.48858901422727","6.784123644655042","62.03273811754641"
"6720","91.69446362396802","88.95693856763862","94.73991568658086","77.76352717636456","64.01946625527754","94.94755692017544","67.79396935906715","44.49535202286257","85.36393256632905","80.73242428369615","61.320162144559234","99.67275253415805"
"6731","90.2073135832419","89.43193945879692","90.79513968030054","76.97192108851206","57.51542342354761","96.63870367103831","52.75117096277855","11.539111495695215","85.31755103091159","65.1934258110344","48.32793106069501","88.3197342278068"
"6742","93.5272774869037","92.73169109593368","94.10833763493716","89.443119975444","82.38844859185535","95.7886972955437","87.2597740423339","85.69817875820013","89.9155344761033","88.29157025459955","68.819369534715","99.21552061201614"
"6753","90.57300842484783","85.7293892896311","93.01797693850075","72.65307308072695","38.362478386664165","91.46387484315582","83.04560419077605","77.13153908284889","91.2081610326965","76.95371409197189","58.5553374173993","91.20902190482646"
"6764","88.92390627938596","86.39760805839623","90.38279467336596","76.65764287916106","63.24487339174325","91.04719436462588","84.9000149157955","81.63501238514341","86.67921850126581","73.4509738712663","48.60468752683522","95.97461721637265"
"6775","91.79887933044832","90.40755229173666","94.05270735583738","67.60770566827158","46.799502737262074","95.474770753842","77.19396093178979","48.17273115558166","94.8957787886865","77.26702540458841","51.03886186330649","95.78693218222281"
"6786","92.42141087268799","90.77521449257024","94.38356944057676","58.04195417146017","11.355366109871698","89.21121096626379","75.73326040875084","58.001430434392184","84.79838849164528","58.219056866649","36.53321990550403","97.63518915393698"
"6797","90.31209218651344","89.23070062379297","91.72675900470664","70.19391146492443","44.606311541508234","96.48729071687262","70.88108917641576","41.83645338679811","87.68544722683049","67.55595778788388","26.69874133806701","95.98139622823939"
"6808","89.01038816433912","87.78703300639118","90.06090708430375","66.70242606150084","32.33404656693565","89.99792392074762","71.41333933477405","63.10779934332341","83.92274454861538","49.911387284140126","9.416297750835984","97.27099902696555"
"6819","89.67667287248783","88.84983331275507","90.30758267738204","65.12220937392026","41.24562085299405","85.82457808675919","87.9259223662314","84.63369408739989","93.20554948785879","81.72485499488351","51.683343267780245","97.65151714297613"
"6830","90.23895698779474","88.32572553017363","91.44206047104684","61.39818582174261","36.24600349238059","95.64937715300164","86.86067755417196","85.30312399082791","87.95255353124296","85.97907018373871","65.30195855583653","97.26513598361332"
"6841","90.12004002791075","88.89248647773289","91.60908253243319","48.1337611287802","10.015320771556247","93.36028327942805","68.61476950796907","57.92225364233743","84.54539338884123","73.17360725285752","41.6121072521914","97.41068297480554"
"6852","89.99862885050594","88.19308355939653","92.98022114084645","50.85431833825796","12.269104763953266","95.39006565961992","83.83396890129312","74.41541492197666","93.63625561107696","63.960781037592675","12.78266757914707","97.18023955922445"
"6863","90.94569407985004","87.21476492281427","92.85368528672556","66.50450387104637","11.529233585357641","95.04183458609819","85.14135658988098","78.46634027862979","89.69926351807445","69.90656455283921","15.84157777694235","97.86026221624458"
"6874","90.40828009011572","88.73938534357265","91.51648627600778","55.526359209642116","10.074071215212397","99.07730848412847","85.93983949190726","81.91186147023424","92.83505303141536","63.56672356562992","12.47182683351343","97.29227876704735"
"6885","90.50541603287753","90.09324964724287","91.28391893990634","59.79518767084818","23.477106445723443","94.79464575496574","85.65433845716768","79.67426059483188","92.64465502002236","71.36296191996733","43.49007450921647","96.26806330340506"
"6896","90.39407625679947","87.57829953745643","94.0231002980699","49.228918434895235","10.78800420753455","91.9270213563519","87.0567257536283","84.18902007375894","92.1195243659817","65.80020218906161","47.07060185414643","96.12264359725377"
"6907","90.0904950241639","88.4678892183311","92.0032938247738","64.05273227558595","36.40435385643364","94.03480728704253","87.51524266071353","84.46947338918429","93.4758868548807","76.92823516685642","43.0994027226508","95.3866035339428"
"6918","89.88138308828773","88.47223303473466","92.00297144637902","64.5890876643219","48.80160365639133","87.21180103470321","84.37281731734477","82.07153122736779","86.50643512658061","84.10434524796776","60.71451861232972","97.43496808455056"
"6929","89.98010419043248","86.13050212664845","93.50821133493905","72.73375414844246","40.58327750757215","93.01824144529267","84.1069037434748","77.81004277081031","89.76940572909116","78.20942094841526","43.2605630042631","95.74649287715872"
"6940","89.36776243725059","87.67232880421331","91.49111327717759","71.85895662170729","46.64376696261791","96.84228761554138","57.79114024384783","20.168321629671304","82.64651085274906","77.57287197937411","44.76975303633658","95.37653696873122"
"6951","88.34244726681216","86.56033929475328","89.30034017615898","68.16197508040419","29.18368802706783","94.78610434499484","87.97087659918914","84.45736942855723","94.97000293171354","79.7219149047846","47.44374171261487","96.68636364759243"
"6962","89.59585200287226","88.60526905961714","90.43580035720238","50.516715046693285","10.02160649883712","86.37346769051308","57.98596659364454","6.510345053018814","84.06591042268056","74.91531277847459","48.653674678184345","89.04316664062088"
"6973","88.81934089961327","87.53607510167454","89.59999580842165","68.70961043997883","34.75765394155293","96.9021499350301","85.53896606552225","82.7919074098207","90.94577831007213","75.80188782391798","35.730900367114245","96.82996793808478"
"6984","89.96001213255697","89.19142833073866","90.87839431930105","51.44707683488914","18.1871317456724","83.88760643310498","38.70451924968356","5.681957204720694","84.30185204359064","82.09041075017025","64.44502810544238","91.5189196662463"
"6995","88.01666358177324","87.07636474490558","88.63618211105924","59.792228225174746","25.602225124185004","91.53331165289927","86.78864885724035","83.34030520379915","91.62793875713024","64.13697287706235","32.607695113448784","92.02948424886817"
"7006","89.72797325532152","88.14847266523165","92.06894716221113","61.46004862856913","36.69177994747209","76.7720045332495","72.60698662436381","56.283643973367745","84.6774564370632","87.04157214402477","69.8331466195634","98.6036314375836"
"7017","89.48806397156791","88.74167779346159","90.48316813287781","69.97395869180595","38.51538288479742","96.61502417899665","75.36519459313642","65.25561422188818","83.4124253939805","52.545477508998566","6.35082331547863","90.97554120539533"
"7028","89.73264018074042","87.38597224042063","91.71220981417285","83.72145684227995","65.92711494720497","93.14877799457918","87.27040637620887","82.73883543898216","91.83834177785252","42.679903639547994","5.455687939237626","93.9549105894728"
"7039","89.85976300095736","88.74552096440632","91.7101688342338","42.41975029530944","18.14291863772935","69.15573121576502","82.79953636642335","82.0729017004547","83.65915324943724","80.94177189578818","54.99724329519195","95.11422378210831"
"7050","87.56379840629444","83.39370360853458","89.7829741464739","52.01047956202239","17.889606154089613","93.15525810610237","78.27361810216111","72.51812078449899","83.92028549889427","74.79592047595094","37.30078274519958","95.86681389827513"
"7061","88.44301689204705","88.15867321212957","88.81921031831236","85.51496180564612","82.22451536125371","91.60249914761248","84.48515259749705","78.9542696925592","92.19112809565635","75.79815134902135","39.7692732739721","96.14913250297954"
"7072","87.44513207617528","82.89313695619549","91.2212294750086","65.53297456237608","30.690232505210673","91.67738699845242","78.25086471261137","65.03203958184478","90.39850124554616","80.73744266634834","55.945270043948085","93.42467986374535"
"7083","88.44515670011758","87.31216427415386","89.04531560012012","39.12157995968034","19.287739071997752","66.12005265090293","87.2851335791632","84.39995519634533","90.93839160976731","48.74357618957998","4.551584306182135","89.99168388735566"
"7094","85.011716501362","76.89187095491643","89.48749339563855","60.12248164419781","37.09642903617416","92.87913656638366","87.99564626063868","84.72806147920078","93.85714579804302","47.44075896204009","5.141158959265588","83.30576813447962"
"7105","88.96014892105943","86.89348613848564","90.01319306125247","67.42930788922848","51.14906107853123","88.86147258956586","82.46443382077547","76.17093075675584","87.62693868235029","85.12885363856167","66.99920083534715","96.65022188906268"
"7116","90.00630507972924","89.26428891979162","91.16340559048899","67.82884510383313","40.14483046442945","92.3589009514545","86.7365610452993","84.17780797244964","91.59024484834649","77.84024069586276","44.44901391354403","97.62066591590363"
"7127","88.67201398021814","85.65302074347723","90.21964691003106","79.0314293208476","62.46348464848593","93.06141827274038","74.63175301505812","49.65651529854357","92.02238114684364","79.06223883068584","45.91666426913302","97.51421524807981"
"7138","88.57832132166243","87.70693830672553","89.95440829129157","60.84147856797902","45.22812381647636","91.16323751183043","87.09587029929541","83.59580062404693","93.77498880680216","73.3617561371891","25.783936318179208","98.08763376443184"
