"Step","Name: ProdTD3HCAC - d4rl_normalized_score","Name: ProdTD3HCAC - d4rl_normalized_score__MIN","Name: ProdTD3HCAC - d4rl_normalized_score__MAX","Name: ProdTD3HCnoLN - d4rl_normalized_score","Name: ProdTD3HCnoLN - d4rl_normalized_score__MIN","Name: ProdTD3HCnoLN - d4rl_normalized_score__MAX","Name: ProdTD3HCBC - d4rl_normalized_score","Name: ProdTD3HCBC - d4rl_normalized_score__MIN","Name: ProdTD3HCBC - d4rl_normalized_score__MAX","Name: ProdTD3HC - d4rl_normalized_score","Name: ProdTD3HC - d4rl_normalized_score__MIN","Name: ProdTD3HC - d4rl_normalized_score__MAX"
"263000","48.02699742853175","47.6087266195365","48.68372850481957","51.3516705393381","50.6457711645644","51.92524521148708","47.829238678289954","47.54529744662147","48.27269734971322","47.51913974933549","46.94754476282179","48.09624298025957"
"264000","48.09874853644669","47.6692427248324","48.94285306589841","50.8968089857405","50.66484954765605","51.287719638184434","47.62442920827353","47.52283381328149","47.75900093355319","47.26117077273117","47.11706417349324","47.50190684277119"
"265000","48.27653444578908","47.74160021356136","48.645130886630824","51.09059256420688","50.604614802845326","52.04639259542269","47.66823989073473","47.46568234226105","47.82986075965708","47.65612683557481","47.02505165384765","48.23663240378002"
"266000","47.91347427491413","47.60059066390747","48.105010608376496","50.82603842748748","50.30319326359255","51.659446542404986","47.44791579490293","47.36626998806357","47.605754626214406","47.4744396539135","47.131780689722085","47.68606056170711"
"267000","48.56794151839242","47.677096274965024","49.690988257050904","51.309572980757025","50.78253352705329","51.99263949569433","47.91728241202315","47.59301236844101","48.36894719371652","47.592830051208715","46.97316103214627","48.31779485749587"
"268000","48.072097796415136","47.83545710529486","48.49631674739802","50.69453773578012","50.37480171989668","50.96235564168244","48.11922737961212","47.66779248680838","48.40794289465934","47.719759649773415","47.31874632439704","48.35169038067658"
"269000","48.11174978012841","47.82977105975957","48.30750809242769","51.27655056462163","50.77427800614598","51.63247000120167","47.869234002535485","47.44913145987263","48.27052718368999","47.36196757076559","46.97346183713727","47.88827419142302"
"270000","47.8069327145707","47.74610342203746","47.87891821458307","50.813353611210424","49.64140972433367","51.96358473207315","47.27800503159644","47.07526527172804","47.392500227120685","46.936365147945175","46.64972774983497","47.315386325419404"
"271000","47.33147134543325","47.03346783254291","47.762336252536954","50.86589668062956","50.04414315552486","51.56614513854547","47.55389001364787","46.94451149617313","48.01170291169718","47.30609809653649","46.588313387012754","48.02712747991495"
"272000","48.06910425331386","47.60320974023193","48.996213495234784","50.49568063768396","49.57980521632731","50.987419402898624","47.51734218276957","47.05080226888723","47.88684066056075","47.40190120672728","46.83349084069779","48.010011379173775"
"273000","47.99796819088797","47.66791273886153","48.18930377910771","51.279205062684376","51.23682970056006","51.35719733503391","47.86638375082265","47.53670310789531","48.088345916009565","47.39920591185978","47.25827870793767","47.57667176371541"
"274000","47.67571227412939","47.497744133830096","47.96138532555213","51.812240126671234","51.21731232475685","52.703917289973504","47.65423124142839","47.2406814733947","48.259148126881755","47.51613474319867","47.20763687826533","47.96373669153"
"275000","47.702509514222385","47.59119405700037","47.779051781527414","51.71879236361921","51.58834671258339","51.86199133007744","47.573497665851725","47.1230715338574","47.87417067932777","47.38501030321492","47.09459998012608","47.77596832050007"
"276000","47.934224944149115","47.334692062368156","48.454292574919556","51.11162198433289","50.80749895810067","51.690203386796796","47.88760974488557","47.39567012366556","48.36700023916664","47.837488223970574","47.41027508988109","48.21840481563321"
"277000","48.231242293989084","47.7295260903759","48.52114745349703","51.605618252862875","51.204186653911506","52.29943098871518","47.525519479821575","47.25778284955545","47.75338206961241","47.768211345907936","47.50371201741622","48.26808864262134"
"278000","47.6099118383606","47.177420642098696","48.35218117409369","51.402507128797","50.50178898513651","52.48317714662998","47.72351206231074","47.1430975935651","48.45781231373178","47.22196777310517","46.81722327102162","47.54743298052042"
"279000","48.08466952478117","47.241846776284056","49.054398819126035","51.125050033258084","50.45989640857111","51.740946619238095","47.40928209000564","47.237157311264674","47.73660482525232","47.07489790752516","46.957842199862256","47.13351964118215"
"280000","47.847936316788086","46.94414391694103","48.883257420494644","50.797379524448644","50.242862491477105","51.60492105020084","47.37265825824716","46.994412943147665","47.61838241604121","47.22098014264544","46.99471817283462","47.48653686927602"
"281000","47.775379847770125","47.53332326989801","48.03335430256854","51.516947792339636","51.353206955053786","51.73318354699921","47.51303489305212","47.04683901653476","47.767819285052425","47.247250506020066","47.16498416899861","47.33893140130832"
"282000","47.945916553504304","47.472895111259874","48.370789335374106","51.76825831899555","51.17346025221279","52.455796527733476","48.02709525772275","47.85887091868791","48.126855561992734","47.7376334867601","47.568380255425105","47.8874754439797"
"283000","47.568682236056226","47.17018608283386","47.97186874797801","51.37811036713591","50.87520033695457","52.03245057775837","47.25486904270425","47.0767848297916","47.407644322509384","47.115715213085856","46.83282572908931","47.313785609526995"
"284000","47.53097148362256","47.406041079899026","47.6668719798578","51.726654811317694","51.47219456386998","52.2034451253021","47.41277123649761","47.0668064818973","47.66327476049707","47.35985507586432","46.80504075564877","47.929218109859846"
"285000","47.90115790450244","47.34213167478757","48.48382650375126","50.874437638437534","49.789419609937816","51.925289780528594","47.64922195966668","47.091998539031735","47.96699612830854","47.3690425842139","46.93404350522011","47.60272762509247"
"286000","47.901294384582535","47.553144571039994","48.16854262720101","50.94316502779634","50.04316648625583","51.63775448299908","47.499624580570774","46.80035780127647","47.93901336559511","47.18629054988788","46.97464603466079","47.3524250531346"
"287000","47.35447788426212","46.971401820194544","47.72079204239118","50.81822127456121","49.59902129263781","52.02916880785455","46.89800265518952","46.56529796945916","47.247454017579614","46.857520063509696","46.721439059237355","47.007256385937225"
"288000","48.194026838636255","47.66854902805366","49.174389406671","51.29595418179003","51.06104164567478","51.5721271807137","47.59805468949596","47.1885067499816","48.38181360310364","47.26963088338957","46.873080055886554","47.918005740157845"
"289000","47.74088044575151","47.03251671619911","48.56088917178146","51.053128939391094","50.59847103590176","51.302354846426745","47.38468901734472","46.83889069404833","48.17469659343633","47.167570607390395","46.87217304930553","47.49501328770862"
"290000","47.67787273849441","47.39886760415732","47.96983008630095","51.402203094641095","50.26472982362442","52.19248477486536","47.507141853768225","47.28403580981562","47.78180117805937","47.41378804473913","47.26994975561272","47.53671012812215"
"291000","47.350166089891665","47.291486154507645","47.405006898725595","51.40272256217102","50.90274794255609","51.71089904687383","47.528358049781524","47.461279902912466","47.635819076518764","47.31324462284888","47.171115444691786","47.466128667567396"
"292000","47.73839987501728","47.1013272207113","48.8182529268194","51.63683073938626","51.14060657839652","52.05863728213876","47.118241697316044","46.68912623106202","47.69676611712082","47.29477065955303","46.78772168954296","47.75570614013767"
"293000","48.1609015207589","47.79391155687323","48.38928543823549","51.615382414362216","51.59381970766566","51.65468573384832","47.989026080241025","47.74774281822582","48.177117821943945","47.5048091805495","47.43165236441583","47.61190445467737"
"294000","48.31885166752445","47.77212015912204","48.83525664746864","51.657891394373074","51.2265993436517","52.26346666641025","47.548208594481025","47.31427743212529","47.70142964754234","47.51266464045347","47.073556193342874","47.83432664099445"
"295000","47.643901583348786","47.12138795873748","47.98994367172155","51.73424498581978","50.361927859260724","52.77345599125247","47.728441705525235","47.415737204347536","48.00756101115484","47.77100714526359","47.54668254460003","47.917307998919306"
"296000","48.32196366713901","47.54750836749027","48.95262368809653","51.21973219770458","50.58378353302271","52.142115070576935","47.43109805502556","47.10268877439838","47.82515931396403","47.29133443538148","47.0956087861854","47.45627038464889"
"297000","47.31490397350638","46.68522069394015","47.88678027788465","51.33215291386941","50.8083725517325","52.0879432632613","47.50273312714137","47.218279783281595","48.05107258794691","47.39826993788778","46.52675333314307","47.877562596940535"
"298000","47.95263443031529","47.228781752868144","48.750024606289486","51.72010070502562","51.052885673277125","52.46916847914756","47.94100633621837","47.30130386365389","48.448526114548045","47.644845434552686","47.269139613707374","47.96294258128404"
"299000","47.852721185767614","47.70060617625169","48.0300241667905","51.36805669513411","50.96823951299031","51.79656658196545","47.62195787752777","47.4051939123172","47.78079815901157","47.46565662719286","47.32549211868603","47.63409194510099"
"300000","48.338680204246764","47.785714829574175","48.81997353435714","51.25935973935042","50.81781027391455","51.90169888855786","48.059684041540834","47.65559710073219","48.58949397949598","47.79708355823453","47.34659144617609","48.61024580316582"
