"Step","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-noLN-walker2d-medium - eval/normalized_score_mean__MAX","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MIN","Name: Prod-EDAC-pretrainAC100TD0.5-walker2d-medium - eval/normalized_score_mean__MAX"
"5477","75.31379525942249","49.62480164672382","90.76692466164158","67.36692826065581","17.35566981787671","93.51610869067699"
"5488","62.90607875960548","14.640915011287536","87.50386633361528","69.83810601085419","11.779500191125063","91.26011410614817"
"5499","63.19440262283122","15.468549622409483","89.15495020471562","72.92260278055022","15.151396968868479","93.29449897137083"
"5510","75.22606995267594","63.06189571493074","82.47724858891891","72.76412935270713","15.300776604641282","95.63240540647662"
"5521","86.35644754361303","82.52699307937769","88.55933473538168","71.99234366730023","21.633913631257133","92.71697967610592"
"5532","73.66146140688505","31.534935869302803","88.31954935758179","72.45173327366693","14.274638166687945","94.66679185161867"
"5543","76.36163749580828","46.298471406816034","87.99200625094488","70.77123689089507","17.42066717038204","90.23358760537582"
"5554","83.25450519719357","78.60797262015319","88.5692224167829","72.32199144390539","14.548112838680334","92.05719951656611"
"5565","76.6121048863408","56.76945469391692","88.7943410334711","75.37233094261961","31.37485257014568","91.8460941691044"
"5576","75.99799249925013","56.66855130495728","88.2961832001086","65.19371202227217","19.733479774996844","92.87216489303466"
"5587","86.68701552305546","83.3357212594469","88.59254444084924","75.58152992321303","30.639792556055237","91.06342480470184"
"5598","69.50026383596077","27.4268529887873","86.58343847319483","72.87475210363104","19.125598013765327","94.38188956028607"
"5609","84.29830709468635","79.54401175006561","87.17921803224058","66.44577606576351","13.645437355882814","93.29892981899758"
"5620","80.91466430647958","71.37890819345088","90.24178631002482","65.2175998062296","13.764783098200482","93.0764097978429"
"5631","84.72240012474734","83.34714080717268","87.52422612763496","71.21047734475032","17.269303664762827","95.12459671394629"
"5642","83.04125152477249","79.03854601327694","90.50357141770009","71.95561816209037","12.681039775783487","92.3525971467395"
"5653","76.95145763857379","58.80284861254952","85.07195956984967","79.60651602248049","43.389292557657576","93.54582115497688"
"5664","81.45828234473879","72.5315208801943","88.17846084252369","71.69513637735325","13.42087264123246","94.85438030475116"
"5675","76.30168646699255","66.60121921174587","88.2981609117954","72.04868834937336","20.595198046305388","93.94890798661027"
"5686","85.01369779443374","72.87008539986691","90.66213448554865","73.78980463405799","17.011742763627904","94.45836188333298"
"5697","85.10617777961211","83.01069524526856","88.10119708833017","73.67055253501707","16.213885271968007","94.0190420733779"
"5708","86.86554007133783","82.59038290847505","92.168406647828","73.77158718979113","21.16945671682832","92.72089004869804"
"5719","82.5615043784294","69.1495133212595","89.58418587359242","77.269787598612","33.36186944745918","93.99690154180746"
"5730","65.32682586108886","29.832306139847127","91.06987361093937","72.72021966502804","14.865550645325092","95.1144080700606"
"5741","87.1000411462046","83.17493239080866","88.68470490930557","71.78045236809238","9.875247158934773","93.37024336296676"
"5752","83.47656130217334","77.30148176741977","90.53912675030563","73.75895442920577","23.01513396902805","94.0797683367442"
"5763","82.46413961377498","73.58546789387547","88.65436734499707","74.60688195657974","23.982391852666723","93.47212061782827"
"5774","67.11906543896016","25.388597908741268","84.61363929952412","72.04324781675805","15.215687090616791","92.91784448938596"
"5785","79.71090792215475","65.2278107134015","91.05704115622316","63.39564737407283","13.16795868484299","90.34441978268113"
"5796","86.76728213760845","84.2783299668212","89.25892531565333","68.04768156445536","13.82373081716185","88.57694369257838"
"5807","81.29866399704211","67.09197630758645","87.14061595710757","72.34669875944506","12.137363749864765","95.5338650375655"
"5818","82.28237756899846","70.16423736646648","90.14698063162082","71.45793172308706","15.218132883547687","92.52495358550907"
"5829","69.90439586465685","21.58524604511716","90.89035868537205","72.08772172571823","14.956629137324706","91.44554329473344"
"5840","87.23463996961664","84.60342374523307","90.7721023339534","74.11034012095678","18.23401187724007","93.75599662280125"
"5851","84.34399397324216","82.08200289973641","86.40794442896501","73.7218405179534","22.10773971678736","93.11916848700594"
"5862","86.74713114579097","84.87289719885506","88.2245762200733","63.325721305699815","17.626120095818642","90.3695857632076"
"5873","85.07554353888122","82.90837152416155","87.40394396647588","80.60652588356524","46.318122963020286","92.80362563657914"
"5884","85.90899393423484","81.36313537721006","88.40341175771522","66.1501050962979","31.020980849985925","93.35594887436535"
"5895","75.43745774737084","55.01902094260275","90.32432111734165","70.74788215175907","25.90716891144558","91.99127128889036"
"5906","87.87792138550827","84.52310248234599","91.48319681963643","74.9346215492973","24.410729559463704","92.92377728461219"
"5917","78.10208394063234","64.7962058941332","88.42505332452454","76.05259403725992","33.82990810493279","92.78691592702135"
"5928","79.54914642044648","70.26207814268608","86.53455267063308","70.61317582499004","14.355244373089693","93.20472211199345"
"5939","84.75883886283599","73.09262617277723","92.29840484114641","77.56941067782732","36.661099708315405","92.56589360507475"
"5950","75.57952257870967","36.51912432796319","94.23568285979412","73.76059402682945","23.829274667875254","92.95981844699688"
"5961","88.35518239488732","83.58422428797243","94.23076207320455","80.36645577292353","47.021715993137036","92.12937654027466"
"5972","86.58310101460927","82.55104588829946","93.25404570504989","72.05111356244723","15.03507488715493","92.58855229428868"
"5983","83.02061639104784","74.45701289987781","91.48113670424256","71.52536425994748","16.135380010419002","90.97069817723983"
"5994","66.2318179178338","44.157318866670494","87.19719996385237","78.7372128345627","43.05692327587832","91.68746438142345"
"6005","78.21422835977134","68.4884827716869","82.64705073851405","80.11403589807905","49.10918044691097","91.48513395741818"
"6016","80.96895343423927","64.62417036108675","88.95827671995849","76.76026091492196","38.258489556326154","90.20765735574004"
"6027","83.5353562025461","73.63061231125131","93.43709626321353","75.85141143074759","30.69499249334932","92.37779799015547"
"6038","78.22151975054938","55.55764927078784","86.6595310259325","81.41861992052932","50.44230931253503","92.67225289754036"
"6049","77.90442947325603","56.149162451186996","87.49954943635946","75.69169293399143","35.1502778745231","91.6430587195363"
"6060","77.82173622209088","54.767842334350064","87.59461459001233","73.63678070405778","21.867319150160622","91.29318908327758"
"6071","83.18696539155202","69.87607096439073","91.34119020619538","79.30916200001816","45.28537445076002","91.70823334160978"
"6082","74.93346533412802","50.86329951758234","85.95032719453368","78.26067777559622","41.44313123762713","91.77964525783668"
"6093","62.79989397945269","21.57713777593322","85.69091302149619","79.67373427051555","43.82831168172977","93.27949937080103"
"6104","63.15252570526838","6.781955033915016","87.16017013242111","79.9043080608589","42.62926015849126","93.60970249945524"
"6115","73.01190762786574","51.42644811492321","84.1484912875676","81.54101591931942","60.33837290698809","90.51985961497437"
"6126","53.41441469301645","21.596678189296707","84.89709121747356","85.01104030006582","68.75932778550276","92.08899876568226"
"6137","61.57049746388874","28.92690907725588","83.88872662754511","80.00753819924182","45.79200022605927","94.26392953219428"
"6148","63.61237975792788","7.089236427258362","84.28222199926084","83.19777789724955","74.3359497591172","92.25283716850589"
"6159","80.5384817987433","75.56101557906982","86.37708365665024","76.51671917422777","55.466426320597996","90.76682154571002"
"6170","49.37193392170778","2.607644480822162","84.13068906437594","83.21469604252643","61.545364157430036","92.71245742372538"
"6181","66.62765473611798","21.710985115876735","89.81521787723678","77.96077123624282","37.32932482816396","92.59731552361004"
"6192","80.93753671808317","61.53805352930601","91.3177540367607","81.89306782932651","50.92621780111422","94.84122474273076"
"6203","64.77077118405096","21.642611934197248","84.67411897271018","82.30260192191476","61.54102433802715","91.97014959603072"
"6214","45.98117327476592","6.830032249621661","85.14337794948202","77.8137245692647","50.315785872572306","93.98704441177614"
"6225","69.26502403655076","28.30290287244647","92.3446894489726","84.60134531087272","67.91847099648103","92.60106651404753"
"6236","71.17530708758144","39.7545460367342","88.90589855564038","76.47918680257821","36.53194000934569","93.62395587280096"
"6247","73.63950110869992","58.71655636911676","86.6483448116191","76.91128978760725","37.94557537617105","90.65878377921457"
"6258","62.898749901174654","0.061721259221872736","91.27108866083472","75.20090358972499","27.660547730317557","91.76661635046472"
"6269","57.31267124952237","-0.2523198623390143","90.59909182764798","86.57769872384216","72.72049645282263","92.25706345076507"
"6280","64.61905870004807","-0.2815053325973034","89.27423044493084","85.68193346175013","68.60762747914907","92.05118473801534"
"6291","63.484948985052284","-0.30795304819867825","90.21306013650212","80.6816362649624","47.94294985250174","92.50648976597684"
"6302","61.26545117359481","-0.3325461592308325","93.72125940122208","81.63534662894043","51.290597766543286","92.68534022509093"
"6313","52.22987337561878","-0.34183087327150957","85.00858472113902","81.65830755701263","61.32369992780957","93.20849243851214"
"6324","47.32956615471002","-0.3416569983610317","85.54324333049962","79.75783813896668","43.70213572835973","92.93677543920077"
"6335","66.29350894749263","-0.3458855632337812","90.43961358921345","82.77026146662998","56.544874093528165","91.70200983405957"
"6346","31.467607385733974","-0.34172813702227967","85.8344021276891","80.75578828240378","49.63815101312716","92.3184333708551"
"6357","57.84828181165868","-0.3412851976490692","91.09872962064017","82.75443196404281","53.0997046599869","92.77000138164435"
"6368","50.06766535162904","-0.3244743215688509","91.10484427712154","79.23982801254304","41.8484041851451","93.51857044156232"
"6379","54.24869635435804","-0.3026042098950275","88.57462381158578","72.09357196409778","44.24587827177258","94.7859585688822"
"6390","29.175597960256006","-0.2596844475284484","81.87748292185105","81.5472663918819","49.22941477256727","95.09539427606639"
"6401","60.05005256234559","-0.09156156202043227","88.2597264840806","85.89035168546712","68.70571617775707","94.6407686511147"
"6412","41.95407546979304","0.07035717082025979","85.8483464844502","84.19220286505869","67.21995384387857","91.6913523205234"
"6423","43.98120876296785","0.04886391649057932","91.18059011574249","81.15545010546016","53.4243465903228","93.0260364002413"
"6434","53.23837107925394","0.006969462006558386","93.1465957045745","79.91746784511226","42.694266677717124","94.92042846475461"
"6445","65.34959337776125","0.6412676619660187","91.76288367447587","86.77793113715532","72.04639674533738","92.11467490775252"
"6456","65.19388121336122","0.20803594375322038","90.71508399010709","82.2915321932361","54.57806423521115","93.59403240489125"
"6467","65.90959501025506","0.4713301830114351","91.28762499032956","84.46170436896848","62.63919999912952","93.75094497285318"
"6478","65.13585232742113","-0.013226368965734644","91.22793692726643","86.15643670419789","70.50759423266639","92.36166782575884"
"6489","64.92212548770328","0.005521366082928473","88.84766530754104","86.47095917034949","67.96453620987515","93.87053948271816"
"6500","64.50183220600904","-0.06555071704654673","90.51827005989739","78.91897254003294","38.41241852505436","94.04082527416337"
"6511","64.39609776506926","0.5987121624998","89.16126492213176","84.594942962582","66.44225396565878","92.2221723432566"
"6522","61.45126444797805","0.06521686668444768","91.19213804319625","77.42255472513921","43.98809396043153","92.70921653431793"
"6533","62.048289769678455","0.07286802107166968","83.51142986509359","85.18505535479669","73.78133646315547","92.14291122250393"
"6544","62.425369978590055","0.4737807672338323","83.88506405793285","87.89492501999072","79.80745629393486","92.99502201454744"
"6555","63.182313410810465","-0.13480038695037394","88.95377925605756","90.54352256857926","89.74967974471635","91.91390451462325"
"6566","65.01355770769935","0.06156562466068567","92.01029492624846","89.12672866106689","85.61573537349662","91.8649718545358"
"6577","64.65825332524088","0.10186314132669598","90.49726445917055","87.80501579519208","85.33811563841223","89.71127384970056"
"6588","65.26608701044243","0.5187192588519587","91.78348871784544","88.78781390281056","82.92583413285298","92.58875763626182"
"6599","64.16957106242938","0.004441953163059056","90.31600836838646","89.87180405108978","88.7501579453805","90.84913971157465"
"6610","48.75651388259665","0.20486581802160814","89.52546857454573","89.7373203918386","87.88542492130607","92.06357076743372"
"6621","82.86004620580943","78.37888902713436","86.54462021945388","89.74837103663543","88.40313399352337","91.85905902635965"
"6632","64.56734083357088","0.5002835891072069","88.06356067532154","87.0569991125699","77.63429050253232","91.27139594431523"
"6643","35.17334903355574","0.44524610307934964","73.5145561287981","82.36112795480857","60.061475062038696","91.41459879589571"
"6654","45.238425035614036","0.1505100294108864","85.09021976805558","80.30592411987989","49.989438767961545","91.53724098691569"
"6665","47.85994917828356","0.0729452418362312","89.05295528236888","85.99296079359212","70.10318541077838","93.09305898428586"
"6676","86.47660208229773","81.57580871262586","92.92588431403188","82.20900580791113","56.8808938688304","92.94410357805671"
"6687","68.0263286663799","16.414276706387078","88.15672465519256","85.31331251943583","71.75239146255497","91.88816527356809"
"6698","64.70985701838521","-0.14826600549965804","95.7363418002752","90.66222823650156","84.3024872965216","92.96622829806108"
"6709","72.00928585813121","55.06815060212931","89.46387985919056","83.55276974276629","70.99662525637675","91.23154968670949"
"6720","50.89660609807716","0.20451631510715784","85.36393256632905","89.27765366207677","82.02722377640308","94.73991568658086"
"6731","61.94689165937142","11.539111495695215","89.53405374915002","91.37955400898335","89.43193945879692","94.89627528620767"
"6742","67.72334490310618","9.114057485423059","89.9155344761033","83.60646565867063","53.844030173971404","94.10833763493716"
"6753","62.361096455406745","0.3075732492988287","91.2081610326965","87.51304057412091","78.33313702194019","93.01797693850075"
"6764","63.65823417656471","-0.06710804112765106","86.67921850126581","86.76935936437062","80.30571861932461","90.38279467336596"
"6775","57.958810387166494","0.2533587532966286","94.8957787886865","90.79884194492476","87.7987297883541","94.05270735583738"
"6786","56.80117896752839","0.004934643861039485","84.79838849164528","92.56663445737894","90.77521449257024","94.38356944057676"
"6797","53.10562548054634","-0.22076560706191226","87.68544722683049","82.77674063816087","60.17068599310316","91.72675900470664"
"6808","53.50833857865986","-0.2066636896826796","83.92274454861538","87.57176890575445","83.25591113000047","90.06090708430375"
"6819","65.89454766152924","-0.19957645257723514","93.20554948785879","88.70996124460785","85.80982636096795","90.30758267738204"
"6830","65.10133945653588","-0.17667483637231776","87.95255353124296","91.26286820786245","88.32572553017363","94.33460186806562"
"6841","51.4016425180003","-0.23773845190602402","84.54539338884123","90.64225475733619","88.89248647773289","92.20889894561252"
"6852","62.798668059121496","-0.3072344673933735","93.63625561107696","90.75120425316976","88.19308355939653","93.00893046116121"
"6863","63.783894538652","-0.28849161503497955","89.69926351807445","84.03007521711868","63.283218628924615","92.85368528672556"
"6874","64.37515432549367","-0.3189011737471707","92.83505303141536","80.12397592813885","49.27106344220823","91.51648627600778"
"6885","64.16019951578342","-0.3222173083693912","92.64465502002236","89.18195943005182","85.21158962157465","91.28391893990634"
"6896","65.21114282101507","-0.3256059768245493","92.1195243659817","86.89157390131108","76.38406683484591","94.0231002980699"
"6907","65.55553915563269","-0.32357135960982747","93.4758868548807","90.37348110322333","88.4678892183311","92.0032938247738"
"6918","63.20011079263961","-0.3180087814758887","86.50643512658061","90.03983413623317","88.47223303473466","92.00297144637902"
"6929","63.00482690230362","-0.3014036212099448","89.76940572909116","91.26888046854819","86.13050212664845","95.13520930289528"
"6940","43.26712824225745","-0.3049077625136715","82.64651085274906","90.56338097859435","87.67232880421331","94.15023660262564"
"6951","65.9029236529802","-0.30093518564659905","94.97000293171354","86.67299023330577","81.66461913278657","89.30034017615898"
"6962","43.419592877017","-0.279528272865626","84.06591042268056","90.1190868526827","88.60526905961714","91.68879140211399"
"6973","64.41391815525391","1.038774424448899","90.94577831007213","88.90885818182763","87.53607510167454","89.59999580842165"
"6984","29.15975424628204","0.525459236077492","84.30185204359064","90.44995780789229","89.19142833073866","91.91979483389828"
"6995","88.05201436859133","83.34030520379915","91.84211090264428","85.22927259611524","76.86709963914122","88.63618211105924"
"7006","77.78415435781952","56.283643973367745","93.3156575581866","90.25677449158061","88.14847266523165","92.06894716221113"
"7017","78.42638689742196","65.25561422188818","87.60996381027859","87.35855970930862","80.97004692253074","90.48316813287781"
"7028","87.6000513554071","82.73883543898216","91.83834177785252","89.65265986347887","87.38597224042063","91.71220981417285"
"7039","80.51057609063123","73.64369526325486","83.65915324943724","90.44196420759255","88.74552096440632","92.18856782749808"
"7050","73.33842438665377","58.53284324013172","83.92028549889427","87.55358512358805","83.39370360853458","89.7829741464739"
"7061","79.40033850723222","64.14589623643772","92.19112809565635","87.2251526588461","83.57155995924325","88.81921031831236"
"7072","64.08354187097319","21.581573346058644","90.39850124554616","87.97074224248433","82.89313695619549","91.2212294750086"
"7083","84.43044073652243","75.86636220860007","90.93839160976731","88.62273913961386","87.31216427415386","89.15548645810273"
"7094","84.47125862648207","73.89809572401224","93.85714579804302","86.21896234440952","76.89187095491643","89.84069987355208"
"7105","84.18037921012674","76.17093075675584","89.32821537818057","89.24749415440624","86.89348613848564","90.10952985444666"
"7116","86.91214170223085","84.17780797244964","91.59024484834649","90.55837322644715","89.26428891979162","92.21457766660083"
"7127","78.30795039941826","49.65651529854357","92.02238114684364","89.49791565841876","85.65302074347723","91.97562069302064"
"7138","87.19480740160196","83.59580062404693","93.77498880680216","89.2622443823736","87.70693830672553","91.31401356450708"
"7149","82.35957519668793","64.26748911343563","92.35229603941471","87.56257288761743","82.90092032217166","90.19312188421318"
"7160","87.47280416874884","80.51180054971131","93.15473687703505","89.5024927664132","88.24336012120344","90.09263127965271"
"7171","71.2482183599818","25.552180694164328","91.37780077747595","88.40011476244887","86.10118033824723","90.48871882273627"
"7182","67.45407536392536","15.923713136142968","86.64914938858658","89.42739321828626","88.13302112150068","91.338366733762"
"7193","87.12928799732838","82.95936824576009","92.4203883574599","89.12129442848538","88.26629142436884","91.03416891193078"
"7204","78.73065966194349","51.095865793353944","93.14701112601219","86.94598534124736","80.63945426115541","89.61662428685294"
"7215","85.20402891654331","78.75431758843324","92.05079475791584","89.82444798484259","87.82866176422404","91.02471907677118"
"7226","86.17522567984","81.93693136333874","88.91193158951526","88.28485829985755","86.58695450944894","89.83866797749366"
"7237","82.67751962591156","72.05200782717137","90.07973960574142","89.94181044275842","88.75518843278073","91.19951659674248"
"7248","80.02733220173204","65.48942971877491","87.83145596997352","88.79587034047547","85.84898072625101","90.54897028028645"
"7259","62.459031130248675","14.83624327564946","84.59887265279215","90.0310497608862","89.11792941848644","90.96071959379684"
"7270","82.92932292188853","66.9295235959302","94.37372632577656","90.45503575017682","88.83041288729865","92.65335155309256"
"7281","89.06365867713488","81.25165091210582","93.87940136850962","87.39116475961845","83.55492314293147","88.92714962626806"
"7292","79.55473675214174","66.79434413864392","92.72239626725084","90.42903180179302","89.08895640780189","93.64829365368102"
"7303","86.16540978462584","77.85360062698294","93.18865959231812","90.04863759617433","88.51228025508775","92.10088859614962"
"7314","81.49467475896523","69.48236984586137","92.35495938361113","88.90389745878808","87.81512941086503","89.51443913930828"
"7325","86.64747602608905","80.89542773862254","92.04241634486932","90.6114066353741","89.8407046834586","91.8829882943871"
"7336","86.66447939080427","78.84723040423029","95.93652005764368","90.26006311213672","89.2379094835962","91.21340270298276"
"7347","67.88622904861813","8.870605860550322","92.70099912308157","89.6239106465189","88.80093141762514","91.18706791478311"
"7358","71.450068222856","16.4433079460454","93.80227126016693","89.21566190875288","87.7551576132357","90.829311392383"
"7369","67.09545184222138","1.503814142048173","92.78463068016198","88.03813697731172","86.3278876642039","89.50054952935334"
"7380","88.27276008980711","82.62463927219758","93.62077363762228","88.7460550706976","87.91049428181483","89.84229028667633"
"7391","87.4936570149631","80.52746647920468","91.19768102744405","89.57091108866953","88.54397575099037","91.28655968947238"
"7402","81.433693700471","63.440575670903115","91.3895434734008","89.49681584191731","87.9950645136099","90.65946408749338"
"7413","86.49499230727099","80.83709827640287","91.25756836496295","88.22375011738325","85.80070966395452","89.5547215214899"
"7424","85.04335780547072","79.29576653674648","90.52552963676659","88.18349203632505","82.32834554647968","90.72876873689412"
"7435","89.55011417042627","86.09832151333163","94.71380328918599","83.92751629357016","69.28843871734317","90.25159093837198"
"7446","85.97099288380824","82.2198600805561","91.4850169422626","89.46119558493973","88.48098553362792","90.65506875285902"
"7457","69.04231523139066","15.579048979362867","92.71157618787824","87.90899620629673","86.81552570783994","88.73343388320235"
"7468","85.99835998378262","79.36352384307773","92.43602694981878","89.73750138993344","88.0400734497251","91.58737886104564"
"7479","83.4387191245799","78.99190487067243","85.51713541448184","89.31960358489795","87.6852910858149","92.1319043847307"
"7490","77.13639663749777","58.66393375152337","90.96918647259045","89.07133143661741","85.67133087905054","91.59742112093427"
"7501","73.79392775305041","39.29758044149476","93.33061757938829","90.10227881346272","88.225153399983","91.52164359183973"
"7512","88.59985734807185","83.18301075798243","94.10645623356001","88.64477725058595","85.2128301907353","91.3678889556448"
"7523","88.39937078836354","83.77788665494349","93.36197614202905","91.01566054494877","89.66061108985501","92.3919660464616"
"7534","86.22474701088365","76.90204497397296","93.55663302687016","89.58153163564477","88.18429438702543","90.91009891128698"
"7545","84.64112038765427","79.0706670725539","89.825810185123","89.35552683198954","88.23381082092989","91.2065241605188"
"7556","84.90542346053857","78.47315422580523","89.04210876789192","89.13192037307488","88.21935279751223","90.24295166747336"
"7567","86.53126122336526","78.14419236028462","93.90059423578381","89.8331050874178","88.32224714708912","91.30934586021348"
"7578","86.38611227137221","74.98412259007243","95.05155253617025","89.47436807737749","88.9154189551122","90.55316303554605"
"7589","87.0968053963289","77.64452059814376","94.23233130680876","88.8715774539966","86.12064660584089","91.15081984366213"
"7600","86.94656788518779","79.18515086853377","95.43098178465837","89.11257159878866","87.66470065255301","90.48282431981006"
"7611","87.98208864596512","82.43345695681958","92.27689518796494","88.72216694036277","87.12843218690237","90.45151058080612"
"7622","87.70015261000499","79.5814070369452","92.72953261394798","89.75012206442206","88.30532264726283","91.58383471142774"
"7633","82.98245234886983","65.78367122724293","93.62449942406839","86.43956043508184","83.22995597399779","87.78699488103163"
"7644","67.1449942034242","2.470532212333655","93.90892854749103","88.54001415706352","86.77479416129003","90.72862553942574"
"7655","65.83086886117698","31.136289293445014","92.9224283088125","89.2946819477915","87.80650264765194","90.27658138855892"
"7666","72.93622399760984","56.78964581746673","92.29538090341195","90.90165393720918","89.19329893672224","93.45197670409684"
"7677","85.88110855656643","82.16515556206697","93.72698495047061","90.21879839693747","88.73113753235916","91.56324344122814"
"7688","87.74328272227683","83.82391506854152","94.05525198238765","89.34753744749861","87.54108875350428","90.80114433206026"
"7699","65.8165112503661","33.31465182873448","90.71615906903327","88.21726636590918","86.55677200417998","89.15243846953231"
"7710","88.23862141651621","82.30081818556167","93.14931995422171","88.76831392422702","85.72094433571135","92.22570558713194"
"7721","79.1418290160783","58.11151116902037","89.9626380868493","89.59985094474995","88.31624291379762","91.63523814222651"
"7732","87.22670785188747","82.74500651503584","94.74100537004509","88.05646183120137","86.06049375562401","89.18910175226931"
"7743","77.14140710078186","46.167792718201056","91.5293679897228","89.00042389133706","88.80785596453825","89.16824976458415"
"7754","73.06875663539071","30.375093502299013","94.04733251485015","89.27750502117377","87.63273291286907","90.7645959917394"
"7765","65.52943596989208","1.6155827153643187","91.0282084803144","88.09548680826568","83.1880108558549","91.52312484102279"
"7776","86.35547777148105","79.06005158969252","94.00740058319089","90.27769657398238","88.74627795045174","91.61310094544997"
"7787","65.15065307385657","1.7518476517648778","90.93445501592359","88.68024609782927","87.37813690889364","89.98996385916874"
"7798","84.1495455276217","77.98535866170998","92.43433243838275","89.47834506513684","87.91334573696099","90.84766913630476"
"7809","71.98916438414196","23.96901196235854","94.29458765896956","89.02660853725767","86.2986495641123","91.58008662521279"
"7820","66.38752080465775","2.4215583482477716","92.37784215624124","89.16228274448218","85.82196336570635","91.17691187137747"
"7831","71.40781106920454","24.907298184653943","93.2751353770661","89.14205025987286","85.97191509020138","91.33437835989642"
"7842","85.83661345479277","79.56198456796778","92.92138755929172","87.9560889289464","86.9549026628706","88.50455033791829"
"7853","75.38063354326601","40.89756253983698","93.79528340839329","89.75072092364024","88.35421692805195","91.00903674553443"
"7864","65.39968054876834","1.3280552665537193","93.80966269066502","88.18499675397962","86.80616293753279","89.7487722628051"
"7875","86.58072540753591","80.23995918579662","93.34431389286837","88.21030789519853","87.42265301752585","89.50933397740123"
"7886","85.37777990660412","79.11858088177286","91.35556935972676","88.54974752767808","87.81131653826536","89.70013904492808"
"7897","86.92620147598473","80.94731671358292","93.11661700147123","88.75427476350468","87.12953431749698","91.14147124946876"
"7908","69.19284985587632","10.354434912941667","94.53065645401489","89.08914018467226","87.94214150207992","90.27638998167447"
"7919","67.35136473173395","2.040291093293007","96.02574527421027","88.10483337492522","84.44387670543031","90.12809919271459"
"7930","67.82968786451728","17.13787566802642","92.8330591314977","88.29962263292164","85.98703827287542","89.80364270528813"
"7941","67.17706277016813","2.0046212268737214","92.16458461119286","89.36980690679135","87.3535226515756","90.7338939214796"
"7952","86.2619869106079","82.57847875105907","91.55914712078031","89.49524647996877","87.38413774619255","90.82728193526013"
"7963","67.53253542046106","37.27989114765301","90.92591752513104","88.69116331010952","87.1034739765695","89.68262688665416"
"7974","85.76754555933178","76.75792925765907","95.15237358230314","88.98621756631854","87.84377345642906","89.80561279065259"
"7985","65.0294308563779","21.741557546420587","93.96878994344901","89.45989754798453","87.1231749908363","90.95860944591843"
"7996","85.3505573044291","77.33727445361065","93.15029551416838","88.53829648608325","86.13623758865785","90.24527592874918"
"8007","66.34052982399753","2.075174145792044","93.95869533365352","89.99595330145571","87.98720942446712","91.36485689413864"
"8018","72.11897155727867","19.442322289379632","94.46384844546607","88.96671546289832","87.74244905488413","90.41316360566695"
"8029","78.42122531882602","55.646288719771164","92.72302190222472","87.10773021843434","78.90460918552753","91.7853170993982"
"8040","67.4501268309804","1.8831133103750965","93.47643307064845","89.41316160733948","87.76921318499926","91.75571054784544"
"8051","83.40727283954665","65.56722922202526","93.10358740111887","89.93521948320414","88.77213222947358","90.65356369189122"
"8062","76.80350719152281","37.867164346424836","93.596710527057","89.64623418247129","88.60351398134078","91.25397800368003"
"8073","69.1984337756349","5.003927377900463","94.28657004113346","79.12654556348716","46.00452113437532","92.19885524744186"
"8084","68.01484136449702","2.0936951058679023","93.59226247149071","87.90998869458676","83.18772339286468","89.80970024319213"
"8095","83.82950576971729","73.06949955326836","91.01710986438337","90.42159472616413","88.08454332362818","91.9953651122818"
"8106","82.87301328502173","68.40099612381286","94.2214469571513","86.08326727115245","76.54654471347668","90.7833197007056"
"8117","67.0858703691616","2.420973775304719","93.59556079368261","88.09142559916675","87.34529344295936","88.4641650551891"
"8128","74.32538840102666","29.372838506224422","94.00960772854486","88.23074371923217","85.54115120514798","90.36423621687261"
"8139","85.59550383766367","74.16355730621916","94.65114892568832","88.59775953206245","86.75279094429995","90.39281944531504"
"8150","84.9961363230935","77.4035465843489","95.33497418329759","86.43391973322363","80.10417329274523","89.81366269096418"
"8161","60.74011936421899","2.5678321853524144","93.0138357454301","88.47501082005378","87.21891014078206","89.63782752661615"
"8172","66.99381531596885","2.6661299587703438","92.3817158398725","88.29858207204617","86.03996693511297","90.17103484662954"
"8183","76.97522814635248","63.81113263101796","87.74259783433274","89.0486075124799","86.70126651827427","89.96450054930929"
"8194","86.99493226437204","78.64130320083919","96.23757695908975","88.73562466111434","86.13150806327059","90.67916485931993"
"8205","83.29590603276431","70.05361974434683","93.01384978161933","88.33504715359399","86.28563157825411","89.94506325558379"
"8216","79.97485204351116","66.39828171072094","92.04370737371468","89.30024424411668","87.51698467257624","91.37162686882091"
"8227","85.87857357816777","80.81846991717296","91.55039285194418","87.16595869324631","84.2427833854299","89.38917778882123"
"8238","65.96642230575355","2.006970703831721","89.44701701388996","88.57352203235625","87.34706855006871","89.7028059641631"
"8249","85.34649191280133","75.36413758185486","92.86356254577683","89.80020553207729","88.89136557846064","90.77725601802419"
"8260","85.45718891250931","80.99302310603805","92.29554541981744","88.391967190093","86.50899732444617","90.00146600193864"
"8271","84.42027909248438","74.76214268238942","92.57187505020434","88.69690581410055","86.66931736574719","90.52345200056905"
"8282","67.63563575235185","2.905971334082711","93.77270130374563","87.51002661012978","86.28380600674276","88.52315987096638"
"8293","85.62722424116512","77.19076376898252","92.77743203941932","89.3434192023397","87.47084325804131","92.49012665930722"
