"Step","Name: Prod-TD3-BC-noLN-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-noLN-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-noLN-walker2d-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainAC20k-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainAC20k-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainAC20k-walker2d-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-pretrainBC20k-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-pretrainBC20k-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-pretrainBC20k-walker2d-medium - d4rl_normalized_score__MAX","Name: Prod-TD3-BC-walker2d-medium - d4rl_normalized_score","Name: Prod-TD3-BC-walker2d-medium - d4rl_normalized_score__MIN","Name: Prod-TD3-BC-walker2d-medium - d4rl_normalized_score__MAX"
"262000","75.82430652125458","67.99678132120845","84.37527544866678","85.05782836110713","83.25887391121465","86.59384564970651","80.63712319857032","79.96814444391218","81.94722342988082","77.97618062514796","67.4753921598176","84.2790867038363"
"263000","73.28900454758568","62.20040579774284","81.52000339964822","81.74535261639083","76.47332848448119","85.11477026332884","70.86183985678936","64.19921820154215","81.82169670423114","75.27718471652048","72.50495318288259","78.61478448981845"
"264000","81.42088903713903","79.71239797366732","83.25768511918622","85.93391790626337","84.9903085795264","87.49071275666441","82.03604585839405","76.50211678755406","88.24103037055761","78.38484154660118","72.9188595047437","85.38071160064801"
"265000","82.88125796939168","79.96167318254138","85.78205812656368","85.2222221934586","84.05514221418116","86.48413645170933","77.51691069534877","70.1230271346575","83.47866680351845","76.8667279279974","65.80233757487139","82.84842253657976"
"266000","82.01644024456334","80.27758124529552","84.43396031890752","84.39412419003865","82.90782831692157","85.56346813492462","76.95951402905281","62.3177473892815","84.95773155343547","83.31768781437417","80.93658493689132","85.57517993271428"
"267000","74.67728770832575","63.11006690996871","84.35960998932514","85.12620306626012","84.61348322533749","85.97783238226225","73.94964200705685","61.62395782069383","81.11671164871387","79.11904798448379","66.40211357302836","85.67202216251238"
"268000","73.92236859539206","64.15617816912851","80.90776331005544","80.52789738010121","71.88163191556806","86.39499265918009","76.16408285833346","68.90175547743502","84.31056288687311","81.39022637960824","79.66485026787463","83.75591777096628"
"269000","81.59569125946734","75.64545516229107","84.95170110454258","85.05274159565734","83.1766757765854","87.21706600161025","77.52671412088937","72.40495571109811","85.7800169374776","78.64847654102633","73.63282848994555","85.14071661153667"
"270000","78.72712451158749","72.69377448894846","86.17111619711514","83.59672162114536","78.39007607961489","86.49793757353191","75.0848256467622","69.40041969974055","80.86812790436294","72.96194082002818","62.8950664227641","78.96935091758012"
"271000","81.26613359016632","78.59692962229894","83.98025671438451","84.4509369194826","83.51720168516673","85.20783435742202","75.94454774641507","64.79451087441429","82.6615792172431","77.69134404186859","72.60950858072623","83.244472603151"
"272000","74.05856862727802","59.38470946847296","84.56508835989888","84.76594667840436","83.67048459483225","86.9317231647357","70.75336928197501","54.84877653170209","83.14841923967042","74.98995374014162","70.67302143803686","77.53736762908312"
"273000","75.2323355057866","68.0603185359309","83.42003086129651","82.8147282744233","81.35693238228787","84.64433342819177","74.87547680815317","70.5229002960346","81.87457186039462","71.01158487559083","52.999258822198506","83.12043035502631"
"274000","82.14075920374945","76.84153063844002","85.6207599916764","75.33586001584348","70.3417028937933","80.91519922454485","67.66861716326962","54.296832453956526","82.33909745884836","80.8913681052589","77.66391317737613","83.28233416795374"
"275000","79.35319202728186","75.75352034096852","82.05796346436625","78.56024061784571","75.19468314003426","84.20046761497517","81.63588626738188","71.2677439665999","88.11837221876931","78.22258405318455","72.6146169206643","83.2877035398362"
"276000","80.17671448251777","71.8162434992108","85.66671995809735","83.62005960323312","79.87821973197022","85.58889270454857","74.7503384274232","59.6568338043115","82.29992943408374","79.3312947722746","77.58846753662074","82.25573264841988"
"277000","76.84704818187015","66.03144504157082","85.68207654311075","84.07679306007874","83.89423483260576","84.3536025287549","77.97258197250463","66.80114452541352","84.69879780705963","73.65787968363027","71.60576667764603","76.86286895197667"
"278000","80.6934078186693","79.05384849568702","83.35711807259594","82.9281529866987","81.62333821456336","85.24109134097489","75.97325160340132","69.61392885216067","79.74690624248012","79.45631827587361","77.88829633194928","82.58039396819821"
"279000","81.85515668992578","78.9823474743319","84.03843601314254","81.3342158158829","79.48296372955792","82.93024677017291","73.4795101944753","67.96721575956755","79.48507698813404","79.95760200716826","75.3761380809116","84.7570039606178"
"280000","81.84672939030793","77.24763938374076","84.1498132155274","84.67826416001922","83.85425389387075","85.64467733865114","73.18911039774807","68.11033314664351","76.03239204227283","78.84656739922468","70.70519406044828","84.68079503301105"
"281000","82.73105934382333","79.43121086477066","85.91854605892085","80.87005517405031","72.23752193314817","85.84810317298964","69.9003842172372","60.51296271328114","75.02786411702576","74.20667416276798","66.5265573509117","79.34279588669355"
"282000","76.96785205956841","71.16896064674528","80.32729724372885","82.79884619582192","80.34186399155409","86.4007485836622","81.72674614984578","79.33930770790569","83.04863547509161","82.49550661850377","79.46868878610978","86.65590012606967"
"283000","81.76236506607142","79.51711050557888","82.91937270047731","82.57384424128094","81.34649022736026","83.37941251180703","80.56663233819503","77.52362813523112","82.18752952809017","81.04483059854545","75.0365543876819","84.22082686020924"
"284000","82.31816354406945","80.94362949786549","83.71282541053682","85.22898206857882","83.63751097433104","86.10292791747545","78.63037192441425","70.81403729189334","83.44584887073248","78.17011360315577","72.98150632601067","83.7303467095874"
"285000","76.35307451427816","73.64798576703195","80.76150369374969","83.0545814560351","80.52973740895686","86.36459223867308","77.49255732568798","66.1718232914427","84.1630889712041","78.18041734959844","74.10180760603903","84.24500790713158"
"286000","75.32755628015347","73.88023839706776","78.17006481343786","80.16180123869516","72.83662805554553","85.1764855813752","78.91758109292248","76.90824646068837","81.67890757245989","74.8976118962469","70.32254958249683","83.48354668117676"
"287000","76.03783887622154","72.05517906656199","82.81063967616454","82.5012552320161","77.15006221152275","85.50305096106841","74.07472141844448","71.64541876962984","77.44035552912162","74.81008957358411","67.58605038095267","82.44633706335746"
"288000","76.9376306143681","75.57158354298133","77.74433269334595","81.54301004578663","78.70917248306448","85.30244237475652","72.4493648416737","64.10633984895274","79.86125832439896","67.90159319237286","65.99506168205093","70.23959617981949"
"289000","73.8887112112389","72.99513615905666","74.86080563872166","81.84643147054312","79.70296044160054","83.20032411958725","75.50672310100705","73.1111645428183","76.80078929870572","80.56774971580533","78.36285167999377","81.70970160740602"
"290000","72.79958882643017","65.57277111793934","80.73429576762267","79.84846341925304","70.49198856250345","84.68971366553123","69.76916269430228","67.41036229937372","74.09625286780269","74.01465811074047","66.50568224772212","78.82578481804934"
"291000","81.84581061291387","77.58341331629424","84.66208129062917","81.01680888257282","74.16341128820888","86.08938787202094","78.5643290397755","70.03524864655323","87.27159690403873","74.51444492836318","68.52126229373245","84.95390220795885"
"292000","82.61175861076389","80.20960952139362","84.613143766973","83.07710099225436","80.22292237279764","84.9371431140383","75.03883021427994","66.00855840608945","84.36623265739087","79.87529777981581","75.76131900058","83.74299117193962"
"293000","81.01552040668588","73.82941997814085","84.64751663159362","80.38020044864426","75.43505856387495","85.42272475272954","73.87135830632342","63.53493510410255","80.31226127860798","82.49713100817115","76.11316495511548","86.3573537039521"
"294000","78.38286974213737","72.8273849251399","84.34972678010317","81.32938380182986","75.7683808066459","85.38025064998746","79.93191507542355","75.97058151723475","87.1846626710819","73.07036107884788","61.30327245134192","80.6014183208384"
"295000","79.82959198557158","74.97581807271546","82.38823739163811","85.90727828994186","85.51127671318068","86.1274778866595","78.83360768936318","74.58333011135832","84.40871743558598","78.38824910286233","77.69464416703427","79.68970655285574"
"296000","79.01077400052043","74.31578888019804","84.15115558368508","84.77022820999497","84.58359166785671","85.10543268297612","81.04843301517272","77.47528752489389","84.29306157381683","79.47371542097018","72.7872779127263","85.53004751505449"
"297000","81.63161227164993","80.66441585261627","82.40475702120533","76.92362398132865","71.21512008495525","83.19849423859009","75.76654331195579","74.69552849865072","77.26096711895573","74.88281632662546","62.202427130020666","84.07829645981899"
"298000","80.6429942762096","75.16020806063243","83.5887532163761","82.24886111703388","77.95995907692355","84.95216088537673","80.84403198910337","74.89155189948195","85.63738568941243","82.21924811526128","74.73716714415501","87.86642859081435"
"299000","78.43797332074017","75.93547399593548","80.64508479775543","83.95539362182858","80.73079020237066","85.56952440111615","76.17916658942711","67.63016061568288","80.80508348353315","72.38347742627163","60.731209216300996","85.48318688387062"
"300000","80.47999512437042","70.48598995724473","85.51618806348135","81.74301146566357","80.4348166642488","82.98593441454639","77.05031867119364","68.89416724683694","85.50359021381622","72.53634419450951","66.02005067296527","76.2124600735225"
"301000","70.49618513864715","64.0803849340386","77.21057808682092","83.09362369114446","81.85944343043694","85.05828388144695","74.65370744803653","66.10910110448921","84.01787017264277","73.56300592056776","59.13683778296427","82.08185026339358"
"302000","82.85355743027064","81.3624988861414","83.90420496917837","83.2580846583698","80.39174433691448","85.21939398137097","80.84404371014796","78.22648472667832","85.53171272591895","78.62911070801032","74.28310745407461","85.20184394567592"
"303000","79.84341866342525","76.2023802336995","81.68358630908742","84.8079794662831","84.21319242213168","85.16085940616304","72.56694567137852","59.70303855070173","82.59716639219982","76.25219767840885","71.2784938164206","81.22345906115117"
"304000","75.73348900439895","64.37200127334756","83.59108524052148","83.67747210720697","83.33296371979377","84.10214681218794","82.47521489397415","76.59458637382166","86.03810386972145","77.67137742249723","72.93205098303271","83.65251949046815"
"305000","75.25875907793072","68.04633042957094","80.41832918498277","84.33419437826443","83.02868477579517","86.91464300670539","79.54410813836097","66.97922724208439","85.85445572375414","78.64969814300223","71.17320942650205","82.40566278618877"
"306000","77.61930542392653","70.87763781784035","85.67651923833691","85.46349873630533","84.85332392320161","86.47008868734137","74.12464515388147","68.02169811853008","81.57608883603471","76.95156143771858","72.18104063996589","86.06492149421466"
"307000","72.66760418436844","60.65094158767664","81.81943367874096","80.77291872975266","78.56463107672167","84.43993192967524","76.57251132911388","66.73742605152397","82.44862386336528","83.77102672855443","81.61705799535713","86.4762318984757"
"308000","81.92509343975324","80.61907719770677","83.18262620532097","84.22548162893132","83.27421417615093","85.04470644653507","82.04588509131739","77.13436356843957","86.13725629824715","73.04781706883487","59.96417260331262","80.88152427512082"
"309000","79.28927876449619","76.03934374452864","81.80735787468923","83.86960345150707","83.47572554062515","84.61775258872086","80.91995003325503","76.01467849537494","85.56985057914862","80.05576292363018","73.00093522012928","84.80364186451973"
"310000","77.34880276860339","71.91069229894828","80.76317527867505","82.80278577446698","76.5838433808115","86.62764470650288","76.38725264088474","63.13546748316534","84.53742331488705","75.7151007469951","71.79197170753126","78.6279885718929"
"311000","77.1365059840147","71.26024345756629","81.38167754362345","83.23913507449265","82.3804853162644","84.00885458823365","72.6704181959849","64.64888794079161","77.45472850266573","74.09534062064142","61.806366620187504","85.80944900344684"
"312000","80.76837398176521","78.13325965040866","85.63631439780262","85.73056394324688","84.7323746607653","86.3328511373872","80.1464878308684","71.4170200002106","86.52833743368781","77.59961875271172","63.043772625842934","87.3070050906926"
"313000","76.86228531263926","66.53796017477676","84.62387986031207","84.75203388005309","82.84158550399397","85.881661764308","81.8458608783177","81.41910884747884","82.347440711351","69.92982111017099","54.77104168785248","80.73980973143985"
"314000","79.87639981622259","72.8765792308434","85.81288322300949","81.18918498977712","76.03953855325314","83.92846397937917","77.94416337843664","76.24390278455726","80.62153351585411","79.59228628353718","74.5535577014126","84.10256852456816"
"315000","81.05554334040526","75.71701422895241","84.44600844540349","83.86405238765359","80.16327684462804","86.02410900366678","78.91803876447882","74.92646532714231","81.49636905769357","76.41292392095745","71.90196791220883","78.94031443639993"
"316000","76.84016187382935","74.9010270807475","78.0797213075032","82.50397408469571","76.98375823830142","85.7222414546353","76.17212544353235","59.41011409115319","87.20493871734092","73.12873438962059","67.47527704124904","79.24328170931197"
"317000","79.1779188540807","76.31255195317281","84.44493744419567","81.07806539745167","77.02666866675251","85.64994421979797","75.80346573793082","72.03089329067438","82.79999787751106","80.079749105023","74.78548951066186","86.42159738995139"
"318000","75.40340983301012","67.2692114993986","82.09932214707351","82.85388799371053","81.86285111241118","84.26427266643059","77.70903016363329","68.88532767854284","86.53878011509958","77.25127311685817","69.85696614578923","85.15039669836165"
"319000","76.79639668609471","71.3229846840133","84.08157125471863","84.31329367813566","82.51318992596364","85.31937269146749","74.39748264805803","62.21904283758117","85.0172103844767","78.5052080859822","74.94954829344785","82.96817115781792"
"320000","79.67412349423562","77.69253035907","83.12041032798521","86.70851826460664","85.6559983315471","87.66682540904677","79.27997280271255","68.4071471811049","87.89655221521888","75.41035579722448","67.6536543774588","81.54059848292177"
"321000","81.22728100970483","76.3599577313235","84.04553678035886","80.37900393606355","79.97032414339567","81.10297331040776","75.13188642809133","64.25373032017553","84.67298419817803","78.32834657958986","75.90078719504707","80.12367831831202"
"322000","78.30530696716782","72.95850765306994","82.69653478808353","83.26779130407722","80.13007326200521","86.19110431754783","78.34530979022834","69.9849467604043","84.31787866791855","80.13987946436616","76.78970089558761","82.89170495184146"
"323000","78.2208148139279","72.38280440907289","81.79551450944102","80.64869095271355","79.34065576089468","81.61619968648037","77.5562716092422","67.89202980201642","85.71326376110574","74.48303713923684","72.11361473612968","79.21568169058271"
"324000","78.10550734809276","72.96154316616582","84.39072502057974","85.19870500817608","84.08221836583503","87.28379573450788","76.35764724125524","71.0169628266145","85.79991325110929","75.71130803821495","67.8229779669337","80.47764396306466"
"325000","80.82460891577962","76.06212579949847","84.68598627919911","85.16841345043848","83.94516061998091","86.65065612242977","81.26763352402627","74.94816642616297","87.26421348111691","76.2522127710792","73.38986946880793","78.93146664233608"
"326000","80.47337813946014","73.663322972556","85.01561630049714","84.31765202651644","82.93344744935149","85.88865527749113","80.4300908524324","75.8634680607697","87.04941092917267","77.41840794832179","74.37090292111417","82.46532182115953"
"327000","81.70578252857739","78.14133356878176","83.65816606255329","85.57348589187531","85.34209151191745","85.71202765116671","81.17194881898028","73.87574098204365","85.58040415096984","71.99370536045801","62.74192455498847","80.60722816204951"
"328000","79.28723088875854","75.63162463913964","82.77842712149044","84.51079827440051","82.98529566124819","86.15231985401512","77.4742011099218","70.89911356274098","83.29145360949947","81.7030081894454","79.84455662138154","83.53328355573942"
"329000","71.11865010559696","55.848313073079694","80.88617162681177","83.3728152508768","80.29907020124949","85.25390795520458","79.17412530570537","74.82775548705159","82.25792686875207","79.98088311071875","75.3135644294515","84.42259240257495"
"330000","75.32020824355767","69.0518475143055","79.95195967459377","85.83219328487183","84.57523366596239","87.66726378656378","81.47549044859751","75.09939648927175","86.45101010932319","73.62617350755225","69.98509625065671","76.78637756797967"
"331000","80.86248603472711","78.00495762667123","82.81145332332038","83.94191972603575","83.31460856204075","84.5040540540763","70.72531227833532","52.258017849624515","80.99492151166909","81.39532969666239","78.28691937556782","83.91255343043437"
"332000","82.50868970982974","77.34803559465485","86.50505576564011","80.40929704989004","74.06866625087018","83.715122946722","77.22574755851709","71.57570646646919","82.1909530705061","82.79916116889855","81.0077665700767","84.93161703815736"
"333000","79.34528034209272","74.6744991481025","83.65357006503726","75.20848317684954","56.83780762886227","86.19512114210625","74.58510926477054","66.50315027764064","79.79326842209076","78.7188259505269","75.12781119640934","83.63076196718276"
"334000","74.43014699892139","65.60165513433857","82.81144348588255","85.18370586588323","84.75637096619667","85.49209607174375","80.99347543215335","75.91472858761429","84.97765443833791","79.28025727849437","78.44286518631995","80.61164732256454"
"335000","79.78819225284049","75.21823773630823","82.88249749937266","81.78426946326856","78.17232994877286","84.80281830451966","75.7862140169578","65.3124793678523","83.79523326281303","79.86428238931228","78.42324505447192","81.71921011373276"
"336000","80.30143340101408","76.03857358505824","82.89066743506781","83.92470475139879","81.41666958851921","86.0293965637224","73.24272745396858","62.93462792722219","80.13167815626922","74.96571369644113","56.909863206436796","85.40808045706656"
"337000","73.31651541448471","68.85179328003461","79.3049825355691","83.6762664058384","82.46531955852907","84.70390197025772","78.04302968295524","72.93488138082492","81.21966996029495","78.01216234495017","68.32624234334786","85.36169056440643"
"338000","73.7928091156022","63.061149359596136","83.39177719201145","85.3627284964469","83.83112943132677","87.32882086810318","75.16278218980919","60.51443678725828","85.95189066203403","78.50110932942346","75.91743384644667","80.69876511723021"
"339000","74.61733294985595","69.80367465169675","78.02562015493076","83.04204627268865","78.23839201805465","85.52657877178574","77.71724053872414","70.4294558340444","81.81478845260412","81.2446136115176","79.39923324104839","82.42095947452108"
"340000","76.58266876759555","71.40463221305453","79.46750057106634","82.5957298964367","78.22605089343637","86.1706358391273","68.10522362986462","62.53104750722272","77.34436645063678","74.37977607102961","72.93043229260194","75.59564254873574"
"341000","78.50856535445062","76.52357926745796","82.26218460213522","80.42663562103513","72.54097860539709","88.17878643981341","72.09226482628287","65.80201835749303","78.66817412176161","78.28651007265547","67.1307203421005","84.94032549536692"
"342000","78.71636389788581","77.04847012066415","80.83638456078607","83.74750421070594","81.1164326154415","85.50727210905437","73.85557532070679","58.561326692884606","82.4873273204178","69.50636336829601","58.501542441886045","75.76131388151705"
"343000","82.42607179252788","78.02223409096659","84.88737243298858","81.62062239007322","78.12598311924846","84.20008579578004","73.28295272702134","56.51427954329412","82.58499472129441","73.22796649777811","58.914096263006975","81.02438046233121"
"344000","73.66943037400627","65.90632973716382","77.563600739374","81.24709093488077","77.50284470408758","84.9823170029642","75.69138036975511","68.74957352883543","84.68502944744307","76.63979511758257","72.26614834052609","83.64813858371636"
"345000","79.09881928675098","78.62897954495685","79.36293171324179","82.80854668390823","80.11741891042733","85.63753857686675","78.76565641211914","76.43057335018922","80.3406570724134","75.10585755583247","71.1635405106966","81.72198405275562"
"346000","78.26894238452597","69.4742570998325","84.89629009286122","82.40270641532895","81.57744805818052","83.96226693923626","71.20032749745548","52.97845926407637","81.39945177560249","73.81931491913502","67.80050632674478","79.43384013656235"
"347000","79.27869444239685","72.57205511586207","83.13401172202725","82.90971536904608","80.8026208738147","85.08610151412257","79.46232231724498","75.42485847173339","81.99259693198384","82.27924415623117","73.97881490631819","86.9542538202722"
"348000","72.66600512257749","66.19944958111103","76.94865211028977","81.48819380252678","79.39284707448654","83.63788602160506","72.96661127861036","60.167879619167365","83.40531155159093","75.7822243559097","68.90408415727569","84.21643045040628"
"349000","74.02135557358855","67.81767520871718","82.96276352277089","82.76280327759308","80.49912592202232","84.32353680506837","76.74527941136951","60.682996668511","88.39437434325707","80.51113964554179","77.89301593770851","84.54012085348377"
"350000","75.90593926454738","71.0127779299901","79.22264766112578","84.19369344434365","83.58580551848421","84.92529293268561","75.86524858349858","60.9846797796209","84.18166470261998","77.69358370826616","68.92267423039013","84.60809228971245"
"351000","80.98304636140983","77.50875137683875","83.30238309181027","85.1519610461012","84.0315137357004","86.70350939098695","78.04447844741662","74.8415424877226","80.48128499680315","79.430504737722","71.22815155436219","85.07117288224698"
"352000","82.09450634838781","78.53763133795158","86.71220234597466","84.44173157787797","83.15207256979028","85.81111883838344","80.56845964931554","73.6385065602287","86.37159745661566","81.21032672345318","78.85969836417898","83.5473349982653"
"353000","78.40192696376495","71.5421778799799","84.94033675874508","82.81146091780988","78.02203518365923","85.29010791403068","77.3971861590233","72.61333889037111","80.67785533482818","81.15168103524105","80.11181288831978","82.73158335561013"
"354000","78.22275669497164","70.07103656473114","85.52215639058696","85.76090365321504","84.00961069960007","87.41587822928824","73.45543810624368","60.70502080868756","82.30584486695123","75.03428495407054","66.41471045827552","82.99209890534665"
"355000","76.6754002647911","70.67911251525119","82.31013673049772","82.06633442901203","80.53053067189354","84.28605186998695","79.02406653568768","69.16746136616169","86.17989601989873","76.69311177370446","64.67674384721822","84.0341557265748"
"356000","80.48898428021847","74.49770210861185","83.99374731575226","84.66681441164384","81.987498898057","86.7233136817786","79.50747533497541","76.47278626968043","81.97925668109272","76.3891797586293","73.83328815050257","79.14943483490904"
"357000","74.96228557336491","69.93681269750937","79.03436025376782","81.70729681428277","81.2540371104635","82.57630781036299","75.58493065629206","60.79024419917825","86.02449067414871","73.89666116708766","62.70046230554493","82.71001633590558"
"358000","74.63874745243253","68.67867134670895","78.38755917620878","85.4505432804333","83.71873182239213","86.4444751986648","80.40578885873914","76.18739705418245","84.9521278441252","77.71748329247494","69.98140116241841","85.2558664195689"
"359000","81.01390606313684","78.44176102953605","84.67711286228943","85.42300470802076","84.7496503363979","86.17531019019447","76.58953891200052","55.676949485739556","87.53746826304311","82.43089012648984","73.95607665531956","86.88989132431576"
"360000","83.73947381900045","81.09615402388467","85.20419770410956","77.82274535577129","72.2228443416229","83.74414161193492","75.2963074577848","68.58826857600184","81.62290269636344","80.53900362479102","69.60547401381322","86.41426569263068"
"361000","75.3634195095098","67.18462463065535","79.96344294951163","80.49112799933694","74.92777499916336","84.65917997434063","72.68189121157307","54.14341380654141","82.24194715127294","79.73352017443467","77.61457190763869","81.35797898741181"
"362000","80.0421410808328","79.53037484302752","80.56365152309036","84.27221101773013","82.19594337763489","85.41450865855437","76.940995610495","72.3498473573786","80.46034197303284","77.81389829979996","74.34187344517828","83.27396853700549"
"363000","84.4771545404836","83.73729643642729","85.53935908740358","84.19026409118304","80.69507263111399","86.00305991075679","75.3508297967362","63.19189941905024","82.02876096846407","74.83472160027468","65.7450747294707","83.60452308306455"
"364000","79.78142489242306","72.59765700998773","85.35600326920817","85.82256444173085","83.30941589945327","87.59057688850345","74.28359323625158","60.86223603623153","82.03976675363705","65.49919317413465","44.788966803843074","77.35344389020581"
"365000","76.95661136263344","74.84560003330266","80.59904606148594","84.92869754463904","81.7139315990143","86.88319581912259","76.6262717927343","69.30070685702498","83.86978782551925","80.7494687335365","79.74382961524798","81.71381127410697"
"366000","81.04964088876602","78.1446360779985","83.75543424398157","85.31847621595013","84.23041483083263","86.15081984472998","75.9304453817516","65.8947196854865","83.67568656036588","81.0918535716067","78.0987202233805","84.36079011445493"
"367000","79.25730732021013","76.65911330816098","82.52213717537362","81.12670002283868","77.66460087909047","84.04681673393972","66.5392606050125","58.79521993201943","78.30037145795984","78.45268533861218","72.56050560601427","86.52412802076594"
"368000","82.83670862351094","81.65181046062938","83.65487791386784","85.75168513061527","83.05082234625687","87.33370980373141","79.62398024527282","73.95811839882236","82.5794559036103","71.06868710485385","55.584908409342994","80.99145885907205"
"369000","83.1735524625646","80.63521821442863","85.48102979231173","84.84363585290835","82.80581453178107","86.37615802193757","81.02855982818677","79.71957311875597","83.1769531763895","82.97809657454809","75.69700649482883","87.59070522645611"
"370000","78.59538453134799","74.27555896688965","81.63371323399308","78.93470343411855","73.09823245253581","83.78401937575003","77.57766870537576","65.57651113833369","86.25928987207992","79.74903833822749","74.22328545563796","86.21371498593997"
"371000","78.84181516576268","73.47764802147555","83.47919309765763","84.99681974047856","84.9866005075988","85.00788033914178","75.60710655501825","70.83804565753545","78.05460298518663","78.6693730116311","71.6671659665504","86.60466849040415"
"372000","81.08727561966795","79.43749335985333","84.03006424116774","83.73860992747207","80.12926166384429","86.97385761933681","74.28831491429092","64.1555031200032","79.68194453280252","79.53368724572205","71.38216289897153","84.3977648818599"
"373000","82.57680071756484","81.01518401942694","84.3301079039798","84.30275070782692","82.4151538824086","86.14870461215783","72.65258276394174","61.917143589498615","80.56508694389052","79.33351603361669","74.80347231885645","82.96375361071712"
"374000","77.02434130195284","72.4457173025539","81.37664465095997","83.25213092676462","80.7498373766461","87.35109378355665","70.15836100176288","55.2689126659479","78.28345997526681","76.13262822576134","69.82887375861091","80.09653212144909"
"375000","78.69627662097723","71.72519483534862","83.98695604735003","84.30616897391735","80.89745732161872","86.47578887791178","83.23860475869475","81.52702133877482","85.50662613968885","76.79695524717128","68.29900431255287","81.16667924060891"
"376000","80.2665016181568","76.46218545699288","84.75717291506527","81.0532436141123","74.24194788457527","86.5721205814628","74.54115105394278","71.30697273156127","79.15680238232747","75.0425539828032","70.91510281366077","77.7796284640888"
"377000","74.80615800354836","69.46082455150705","83.37153257638647","85.2116799664708","83.68896061547694","85.97841131271376","76.77499904993942","68.77676831163885","86.64904440281393","80.75577153940442","77.14487139292059","83.09176717564043"
"378000","77.36469833260607","69.66381096394628","84.63748279242921","81.62191758796654","79.29748510221634","84.19111447031304","73.55785544389614","72.04718670623916","75.61808166342429","76.39268734441241","61.51194443194616","84.3640649470678"
"379000","78.04360491732699","71.27490480697661","84.1630488413122","80.18325813671656","76.10020188415736","84.81260541316462","72.6310653219194","63.507854568565456","79.6338780328435","80.14528157149005","75.81862054304327","83.10335212662471"
"380000","73.25230753541854","70.93842792401435","74.7933520847061","84.84737066919708","83.04747439885442","86.00424231417779","78.45068045796937","71.81195336852062","84.19633249617883","75.48459555444107","69.85118181320368","83.70919121846902"
"381000","77.92273995951642","72.65887634988209","81.59700303810592","81.76051655445883","79.11626414213761","83.14073152144626","75.28346499155653","70.3974972174236","82.5008403439797","79.17858397397588","69.7818510949879","85.49957494141887"
"382000","82.70759354152777","79.6109120517819","84.25821671851511","84.92414247694445","83.4699819720692","86.30964381291857","82.5498126563469","77.65472489529397","86.85668880421528","82.40084242384275","76.40684892442272","86.1075434483042"
"383000","70.33460627197069","53.134501556908276","82.88127656563599","82.51862322612862","80.57842220715054","83.910065636489","83.51777376082002","80.36364620533548","88.18937117905298","79.07552702032457","74.74136342648329","82.23218208804565"
"384000","76.3452579757117","63.912777997808114","86.12413719490209","83.95933671024385","80.34526016700406","86.17929492997916","79.23062309683569","70.88301014817111","83.6983132621495","79.20206755999479","75.50167568644049","83.54697888990799"
"385000","81.02046186356611","79.09745093753125","82.62216102303464","81.57041120394277","77.71033670953267","85.66909186828335","73.48196474065587","61.51542736454293","80.51999484183857","75.35848079836808","63.458656283683965","81.67548241623496"
"386000","80.67051302414484","77.23463594106441","82.51202346502232","86.00771497319995","85.84572878609337","86.22249072924413","81.17794082898817","76.73920770983626","83.99811966905838","77.69815223705551","76.57683965272881","78.90700073706725"
"387000","77.58389518913992","75.40675851128545","78.69750082122214","84.73126773690264","81.76788675305713","86.7896112604668","77.83504546911655","74.05862549496682","82.69628338777194","74.71137376667447","60.527740602720826","85.33305809290064"
"388000","81.37175458039052","73.86477785132831","85.70793338088426","84.11966425342062","82.14712098003145","85.84964051523544","75.05160930963943","68.33970304604163","81.35661572486028","75.04669294419541","71.64923043371945","78.81486688282972"
"389000","76.14383664881528","69.13629628556156","85.2016292746583","83.91051817413313","82.59259589322923","86.23557644217962","73.68940040222253","64.84944878463067","82.29475375901694","84.35285764442939","81.29113802347842","86.80658194704884"
"390000","74.08705577570483","62.88167023450838","81.21784753200508","85.81442549197595","84.80278179688912","87.35148451553457","74.54477129173638","54.76540854800768","87.39504814297257","79.96962153025385","74.52533657858525","83.18724437928576"
"391000","77.80311202394587","76.1355182115824","80.49786402855489","83.94951926310394","83.37096895794619","84.88056641490599","75.00411947495456","59.82363636860973","85.76392828466527","74.36467064810422","67.38205504590357","78.99869305258545"
"392000","80.82085845754052","77.46167352997972","83.74279466163263","85.85646466354831","83.9509611683175","87.76346070375128","72.7160848620937","61.59968890912647","78.99724988682728","79.08760381049943","72.98761451604868","85.85607839346407"
"393000","70.59312797111598","57.91864755993119","81.99387619690664","85.29382865337949","83.71018955680714","86.38157174909529","76.50715473775385","73.00513199972039","83.26544445646134","79.61073474183684","74.65620993590387","82.13826512773649"
"394000","77.84293454727963","77.56450024293616","78.29705917424448","81.93297206732109","79.82440735238218","84.63131707592173","76.80623909627604","71.6312621040438","80.52098271887758","75.75073056257949","70.60670021040224","79.58026507648744"
